title,url,company,salary,deadline,location,lien_he
Công ty TNHH Thương mại Khánh Hà Tuyển dụng Nhân viên Kế...,https://vinhphuc.work/cong-ty-tnhh-thuong-mai-khanh-ha-tuyen-dung-nhan-vien-ke-toan-nv-maketting-online.html,Công ty TNHH Thương mại Khánh Hà,Thỏa thuận,Từ 21/05/2022,"Đồi Ấm, Việt Xuân, Vĩnh Tường, Vĩnh Phúc","Công ty TNHH Thương mại Khánh Hà
Địa chỉ: Đồi Ấm, Việt Xuân, Vĩnh Tường, Vĩnh Phúc
Điện thoại: 0948.752.999"
Công ty TNHH UUL LIGHT tuyển dụng Nhân viên OQC,https://vinhphuc.work/cong-ty-tnhh-uul-light-tuyen-dung-nhan-vien-oqc.html,Công ty TNHH UUL LIGHT,Thỏa thuận,21/05/2022,"Công ty TNHH UUL LIGHT, Cụm KTXH Hợp Thịnh, Hợp Thịnh, Tam Dương, Vĩnh...","Công ty TNHH UUL LIGHT
Địa chỉ:Công ty TNHH UUL LIGHT, Cụm KTXH Hợp Thịnh, Hợp Thịnh, Tam Dương, Vĩnh Phúc
Điện thoại:02113825699"
Công ty Cổ phần Đầu tư VCI tuyển dụng Chuyên viên Nhân...,https://vinhphuc.work/cong-ty-co-phan-dau-tu-vci-tuyen-dung-chuyen-vien-nhan-su.html,Công ty Cổ phần Đầu tư VCI,8-9 triệu/tháng,đến hết ngày 15/06/2022,"83 Ngô Quyền- Thành phố Vĩnh Yên, T. Vĩnh Phúc.",
Công ty Cổ phần Hưng Thịnh Land Tuyển Nhân viên Kinh doanh...,https://vinhphuc.work/cong-ty-co-phan-hung-thinh-land-tuyen-nhan-vien-kinh-doanh-chuyen-du-an-tap-doan.html,Công ty Cổ phần Hưng Thịnh Land,Thỏa thuận,Từ 21/05/2022,"SN 44S5, KĐT Chùa Hà Tiên, Xã Định Trung, Thành phố Vĩnh Yên, Tỉnh...",
Công ty TNHH Hirota Precision Việt Nam (Vĩnh Phúc) tuyển dụng Trưởng...,https://vinhphuc.work/cong-ty-tnhh-hirota-precision-viet-nam-vinh-phuc-tuyen-dung-truong-bo-phan-kho.html,Công ty TNHH Hirota Precision Việt Nam,thỏa thuận,21/05/2022,"Lô CN11, KCN Khai Quang, phường Khai Quang, thành phố Vĩnh Yên, tỉnh Vĩnh...","Công ty TNHH Hirota Precision Việt Nam Địa chỉ: Lô CN11, KCN Khai Quang, phường Khai Quang, thành phố Vĩnh Yên, tỉnh Vĩnh Phúc Điện thoại: 02113712301 – 0972908134"
"Trung tâm thẩm mỹ Bác sỹ Tuấn Dương Tuyển Nhân viên TELESALES,...",https://vinhphuc.work/trung-tam-tham-my-bac-sy-tuan-duong-tuyen-nhan-vien-telesales-nhan-vien-media.html,Trung tâm thẩm mỹ Bác sỹ Tuấn Dương,Từ 10-30 triệu,Từ 20/05/2022,SN 78 Chu Văn An – Liên Bảo – Vĩnh Yên – Vĩnh Phúc,"Trung tâm thẩm mỹ Bác sỹ Tuấn Dương
Địa chỉ: SN 78 Chu Văn An – Liên Bảo – Vĩnh Yên – Vĩnh Phúc Hotline: Mr. Cương 0986.412.388 – 0961.886.656"
Công ty TNHH DH-ZYLE Vina Tuyển Phiên dịch tiếng Hàn,https://vinhphuc.work/cong-ty-tnhh-dh-zyle-vina-tuyen-phien-dich-tieng-han-3.html,Công ty TNHH DH-Zyle Vina,Thỏa thuận (9 - 12 triệu),23/05/2022,Lô 1- Cụm 17 - KCN Khai Quang - Khai Quang - Vĩnh Yên...,"Công ty TNHH DH-ZYLE Vina
Điện thoại: 0967712388
Địa chỉ: Lô 1,cụm 17, KCN Khai Quang – Khai Quang- Vĩnh Yên- Vĩnh Phúc ."
Công TNHH SAMYOUNG ELECTRONICS Việt Nam Tuyển Quản lý Kho,https://vinhphuc.work/cong-tnhh-samyoung-electronics-viet-nam-tuyen-quan-ly-kho.html,Công TNHH SAMYOUNG ELECTRONICS Việt Nam,thỏa thuận,các ngày trong tuần,"Lô P, KCN Bình Xuyên, Thị Trấn Hương Canh, Huyện Bình Xuyên, Tỉnh Vĩnh...","Công TNHH SAMYOUNG ELECTRONICS Việt Nam
Địa chỉ: Lô P, KCN Bình Xuyên, Thị Trấn Hương Canh, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc
Mọi thắc mắc liên hệ: 02113.510.004 or Bích: 0974.011.294"
Công Ty TNHH Thương Mại Và Dịch Vụ Hoàng Anh Logistics Tuyển...,https://vinhphuc.work/cong-ty-tnhh-thuong-mai-va-dich-vu-hoang-anh-logistics-tuyen-nhan-vien-xuat-nhap-khau.html,Công Ty TNHH Thương Mại Và Dịch Vụ Hoàng Anh Logistics,6-15 triệu,23/05/2022,"KĐT Đồng Sơn, Tp Phúc Yên, tỉnh Vĩnh Phúc","Công Ty TNHH Thương Mại Và Dịch Vụ Hoàng Anh Logistics
Địa chỉ: KĐT Đồng Sơn, Tp Phúc Yên, Tỉnh Vĩnh Phúc
Điện thoại:0974546138"
Công ty TNHH Cơ Khí Chính Xác và TM Nguyên Linh Tuyển...,https://vinhphuc.work/cong-ty-tnhh-co-khi-chinh-xac-va-tm-nguyen-linh-tuyen-nhan-vien-thiet-ke-nhan-vien-qc.html,Công ty TNHH Cơ Khí Chính Xác và TM Nguyên Linh,Thỏa thuận,19/05/2022,Khu Mậu Thông - Khai Quang - Vĩnh Yên - Vĩnh Phúc,"Công ty TNHH Cơ Khí Chính Xác và TM Nguyên Linh Địa chỉ:  Khu Mậu Thông, Khai Quang, Vĩnh Yên, Vĩnh Phúc Liên hệ: 0327.776288 or 02113.696187 (Nhân sự)"
Công ty TNHH KPM TECH VINA Tuyển Kế toán Kho,https://vinhphuc.work/cong-ty-tnhh-kpm-tech-vina-tuyen-ke-toan-kho.html,Công ty TNHH KPM TECH VINA,Thỏa thuận,Từ 19/05/2022,"Khu Công nghiệp Bình Xuyên 1, Bình Xuyên, Vĩnh Phúc","Công ty TNHH KPM TECH VINA
Điện thoại: 0344 602 603
Địa chỉ: Khu Công nghiệp Bình Xuyên 1, Bình Xuyên, Vĩnh Phúc"
Công ty TNHH B&B Tech Vina Tuyển dụng Kế toán Trưởng,https://vinhphuc.work/cong-ty-tnhh-bb-tech-vina-tuyen-dung-ke-toan-truong.html,,Thỏa thuận,19/05/2022,"Lô I,  KCN Bình Xuyên, Hương Canh, Bình Xuyên, Vĩnh Phúc","Công ty TNHH B&B Tech Vina
Địa chỉ: Lô I,  KCN Bình Xuyên, Hương Canh, Bình Xuyên, Vĩnh Phúc
Điện thoại:08.68.943.441 hoặc 02113.888.838"
Công ty PIAGGIO Việt Nam Tuyển Kỹ thuật viên Hóa chất,https://vinhphuc.work/cong-ty-piaggio-viet-nam-tuyen-ky-thuat-vien-hoa-chat.html,Công ty TNHH PIAGGIO Việt Nam,Thỏa thuận,19/05/2022,Vĩnh Phúc,"Công ty PIAGGIO Việt Nam
Địa điểm làm việc: KCN Bình Xuyên, Vĩnh Phúc
Số điện thoại: 02113593666 (máy lẻ 202)"
Nhà máy Sujin Việt Nam Tuyển dụng Công nhân vận hành máy...,https://vinhphuc.work/nha-may-sujin-viet-nam-tuyen-dung-cong-nhan-van-hanh-may-lam-hanh-chinh.html,Nhà máy Sujin Việt Nam,THỏa thuận,19/05/2022,"Nhà máy Sujin Việt Nam - Phường Phúc Thắng, Phúc Yên, Vĩnh Phúc","Nhà máy Sujin Việt Nam
Địa chỉ: phường Phúc Thắng, thành phố Phúc Yên, tỉnh Vĩnh Phúc (Gần cổng khu đô thị TMS)
Điện thoại:02113 869 898/ 0211 3721 335"
"Trung tâm Anh ngữ English Express Tuyển dụng Nhân viên đào tạo,...",https://vinhphuc.work/trung-tam-anh-ngu-english-express-tuyen-dung-nhan-vien-dao-tao-nhan-vien-tu-van-dao-tao-nhan-vien-ke-toan.html,Trung tâm Anh ngữ English Express,6-10 triệu,18/5/2022,Yên Lạc hoặc Vĩnh Yên - Vĩnh Phúc,"Trung tâm Anh ngữ English Express
– Fanpage: facebook.com/englishexpresssystem. – Hoặc Nộp trực tiếp tại trung tâm: 33 chùa Hà (đường gốc Vừng), Vĩnh Yên, Vĩnh Phúc. – Điện thoại: 0868840793 Địa chỉ: CS1: Số 33 phố Chùa Hà, thành phố Vĩnh Yên, tỉnh Vĩnh Phúc. CS2: Khu 11, Phố Lồ, Nguyệt Đức, Yên Lạc, Vĩnh Phúc"
"Công ty TNHH Sunshine Electronics Việt Nam tuyển Tổ trưởng sản xuất,...",https://vinhphuc.work/cong-ty-tnhh-sunshine-electronics-viet-nam-tuyen-to-truong-san-xuat-nhan-vien-xuat-nhap-khau.html,Công ty TNHH Sunshine Electronics,Thỏa thuận,18/05/2022,"Lô CN 07-3, Khu công nghiệp Bình Xuyên II, Thị trấn Bá Hiến, Huyện...",Công ty TNHH Sunshine Electronics Việt Nam
Công ty TNHH LS Communication Vina Tuyển Nhân viên Kế hoạch sản...,https://vinhphuc.work/cong-ty-tnhh-ls-communication-vina-tuyen-nhan-vien-ke-hoach-san-xuat.html,Công ty TNHH LS Communication Vina,Thỏa thuận,18/05/2022,Khu công nghiệp Bá Thiện – Bình Xuyên – Vĩnh Phúc,
Công ty TNHH Good Paper Packaging Industrial Việt Nam Tuyển Trưởng phòng...,https://vinhphuc.work/cong-ty-tnhh-good-paper-packaging-industrial-viet-nam-tuyen-truong-phong-ke-hoach-san-xuat.html,Công ty TNHH Good Paper Packaging Industrial Việt Nam,Thỏa thuận,18/05/2021,"Lô D8-3, KCN Bá Thiện2, Thiện Kế, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Good Paper Packaging Industrial Việt Nam
Địa chỉ:Lô D8-3, KCN Bá Thiện2, Thiện Kế, Bình Xuyên, Vĩnh Phúc
Điện thoại: 02113886031"
Công ty TNHH MTV Golden Lake Club Enterprise Việt Nam Tuyển NV...,https://vinhphuc.work/cong-ty-tnhh-mtv-golden-lake-club-enterprise-viet-nam-tuyen-nv-ke-toan-thue-nv-thu-ngan-nv-phuc-vu-an-ninh-nha-bep.html,Công ty TNHH MTV Golden Lake Club Enterprise Việt Nam,Thỏa thuận,Từ 18/05/2022,"Số 1D Đường Kim Ngọc, Phường Tích Sơn, TP Vĩnh Yên, Tỉnh Vĩnh Phúc","Công ty TNHH MTV Golden Lake Club Enterprise Việt Nam
Địa chỉ: Số 1D Đường Kim Ngọc, Phường Tích Sơn, TP Vĩnh Yên, Tỉnh Vĩnh Phúc
Điện thoại: 0973.794.984"
Công ty TNHH Công nghiệp Chính Đạt Tuyển mới tới 07 vị...,https://vinhphuc.work/cong-ty-tnhh-cong-nghiep-chinh-dat-tuyen-moi-toi-07-vi-tri.html,Công ty TNHH Công nghiệp Chính Đạt,Thỏa thuận,Từ 18/05/2022,"KCN Bình Xuyên, Thị trấn Đạo Đức, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc","Công ty TNHH Công nghiệp Chính Đạt
Địa chỉ công ty: KCN Bình Xuyên, Thị trấn Đạo Đức, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc
Điện thoại liên hệ: 0211.3593.357/0916.443.698 (Ms. Yến)"
Công ty TNHH SUNGJIN VINA Tuyển Kỹ sư cơ khí  Lương...,https://vinhphuc.work/cong-ty-tnhh-sungjin-vina-tuyen-ky-su-co-khi-luong-thuong-muc-cao.html,Công Ty TNHH Sungjin Vina,thỏa thuận,Từ 18/05/2022,"Nhà xưởng số 3, Lô CN 12, Khu công nghiệp Khai Quang – Phường...","Công ty TNHH SUNGJIN VINA
Địa chỉ: Nhà xưởng số 3, Lô CN 12, Khu công nghiệp Khai Quang – Phường Khai Quang – Thành phố Vĩnh Yên – Vĩnh Phúc
Điện thoại: 0856776679"
Công ty TNHH MTV Ô tô Trường Hải Vĩnh Phúc Tuyển Trưởng...,https://vinhphuc.work/cong-ty-tnhh-mtv-o-to-truong-hai-vinh-phuc-tuyen-truong-phong-ke-hoachtu-van-ban-hang-ky-thuat-vien-tap-vu-bao-ve.html,Công ty Cổ Phần Ôtô Trường Hải,Thỏa thuận,Từ 17/05/2022,SR Kia – Mazda – Puegeot Vĩnh Yên (Bên cạnh BigC Vĩnh Yên).,
Công ty Cổ Phần Kioway Tuyển Nhân viên Hành chính Nhân sự,https://vinhphuc.work/cong-ty-co-phan-kioway-tuyen-nhan-vien-hanh-chinh-nhan-su.html,Công ty Cổ phần Kioway,Thỏa thuận,18/05/2022,Tầng 6- tòa nhà Kioland- KĐT Đồng Sơn- Phúc Yên-Vĩnh Phúc,
Công ty TNHH Tư vấn Luật Trường Thành Tuyển Nhân viên Pháp...,https://vinhphuc.work/cong-ty-tnhh-tu-van-luat-truong-thanh-tuyen-nhan-vien-phap-ly.html,,Thỏa thuận,Từ 17/05/2022,"Số 05, Lô 06, Đường Lý Nam Đế, Phường Khai Quang, Thành phố Vĩnh...","Công ty TNHH Tư vấn Luật Trường Thành
Địa chỉ:  Số 05, Lô 06, Đường Lý Nam Đế, Phường Khai Quang, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc, Việt Nam
Điện thoại: 0989576868 – 0988168369"
Công ty Luật TNHH Hùng Phúc Tuyển Chuyên viên Marketing,https://vinhphuc.work/cong-ty-luat-tnhh-hung-phuc-tuyen-chuyen-vien-marketing.html,Công ty Luật TNHH Hùng Phúc,Thỏa thuận,17/05/2022-17/10/2022,"CN 84 Nguyễn Thị Minh Khai, Hội Hộp, Vĩnh Yên, Vĩnh Phúc","Công ty Luật TNHH Hùng Phúc
Địa chỉ: SN 89 Trần Phú, Liên Bảo, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 0936421421"
Công ty TNHH KCN Thăng Long Vĩnh Phúc Tuyển Nhân viên phòng...,https://vinhphuc.work/cong-ty-tnhh-kcn-thang-long-vinh-phuc-tuyen-nhan-vien-phong-he-thong-dien.html,Công ty TNHH KCN Thăng Long Vĩnh Phúc,Lương khởi điểm: 6.220.000đ,Từ 17/05/2022,"Nhà điều hành KCN Thăng Long Vĩnh Phúc, xã Thiện Kế, huyện Bình Xuyên,...",Công ty TNHH KCN Thăng Long Vĩnh Phúc Địa điểm làm việc: KCN Thăng Long Vĩnh Phúc – xã Thiện Kế – huyện Bình Xuyên – tỉnh Vĩnh Phúc Điện thoại: 02113 888 688/107
"Công ty TNHH Faindsooc Tuyển Nhân viên Hành chính Nhân sự, Nhân...",https://vinhphuc.work/cong-ty-tnhh-faindsooc-tuyen-nhan-vien-hanh-chinh-nhan-su-nhan-vien-xuat-nhap-khau.html,,Thỏa thuận,Từ 16/05/2022,"Lô E-2A KCN Thăng Long, Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc","Công ty TNHH Faindsooc
Địa chỉ: Lô E-2A KCN Thăng Long, Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc
Điện thoại: 0976660105"
Công ty TNHH Key Technology Hà Nội Tuyển Nhân viên Kiểm tra...,https://vinhphuc.work/cong-ty-tnhh-key-technology-ha-noi-tuyen-nhan-vien-kiem-tra-chat-luong-san-pham.html,Công ty TNHH KEY TECHNOLOGY Hà Nội,Thỏa thuận,Từ 16/05/2022,"P214- Tòa nhà điều hành KCN Thăng Long- Thiện Kế, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Key Technology Hà Nội
Địa chỉ: P214 – Tòa nhà điều hành KCN Thăng Long- Thiện Kế, Bình Xuyên, Vĩnh Phúc
Điện thoại :02113.789.777"
Công ty Cổ phần Toyo Taki Việt Nam Tuyển dụng nhiều vị...,https://vinhphuc.work/cong-ty-co-phan-toyo-taki-viet-nam-tuyen-dung-nhieu-vi-tri-tot.html,Công ty CP Toyo Taki Việt Nam,Thỏa thuận,Từ ngày 17/05/2022,Khu công nghiệp Khai Quang,
Công ty TNHH Tư vấn ASC Hana Tuyển Chuyên viên Tư vấn...,https://vinhphuc.work/cong-ty-tnhh-tu-van-asc-hana-tuyen-chuyen-vien-tu-van-moi-truong-ky-su-cong-nghe-moi-truong.html,Công ty TNHH Tư vấn ASC Hana,Thoả thuận,Từ 16/04/2022,"Đ. Trần Phú, P. Liên Bảo, Tp. Vĩnh Yên","Công ty TNHH Tư vấn ASC Hana
Địa chỉ: Số nhà 12c, ngõ 14 ngách 4 Đ. Trần Phú, P. Liên Bảo, TP. Vĩnh Yên, Vĩnh Phúc
Điện thoại : asc.hanaconsultant@gmail.com"
Công ty TNHH HJC Việt Nam Tuyển nhân viên Cơ Điện,https://vinhphuc.work/cong-ty-tnhh-hjc-viet-nam-tuyen-nhan-vien-co-dien.html,Công ty TNHH HJC Việt Nam,Từ 8 đến 12 tr,24/05/2022,Công ty TNHH HJC Việt Nam,"Công ty TNHH HJC Việt Nam
Địa chỉ: KCN Khai Quang Vĩnh Yên Vĩnh Phúc
Điện thoại: 0974505426"
Công ty TNHH HJC Việt Nam Tuyển dụng Nhân Viên IT,https://vinhphuc.work/cong-ty-tnhh-hjc-viet-nam-tuyen-dung-nhan-vien-it.html,Công ty TNHH HJC Việt Nam,Từ 8 đến 12 tr,16/05/2022,Công ty TNHH HJC Việt Nam,"Công ty TNHH HJC Việt Nam
Địa chỉ: KCN Khai Quang Vĩnh Yên Vĩnh Phúc
Điện thoại: 0974505426"
Công ty TNHH SUZUKAKU Việt Nam tuyển 01 Công nhân đóng gói...,https://vinhphuc.work/cong-ty-tnhh-suzukaku-viet-nam-tuyen-01-cong-nhan-dong-goi-san-pham.html,Công ty TNHH SUZUKAKU VIỆT NAM,Thỏa thuận,16/05/2022,"Lô B7, B8-1 KCN Bá Thiện II, xã Thiện Kế, huyện Bình Xuyên, Vĩnh...",Công ty TNHH SUZUKAKU Việt Nam
"Công ty TNHH UUL LIGHT tuyển dụng Quản lý QC, Nhân viên...",https://vinhphuc.work/cong-ty-tnhh-uul-light-tuyen-dung-quan-ly-qc-nhan-vien-pqc.html,Công ty TNHH UUL LIGHT,Thảo thuận,16/05/2022,"Cụm KTXH Hợp Thịnh, Xã Hợp Thịnh, Huyện Tam Dương, Tỉnh Vĩnhh Phúc",
"Nhà máy Sujin Việt Nam Tuyển Công nhân Hàn xì, Công nhân...",https://vinhphuc.work/nha-may-sujin-viet-nam-tuyen-cong-nhan-han-xi-cong-nhan-van-hanh-may-lam-hanh-chinh.html,Nhà máy Sujin Việt Nam,THỏa thuận,16/05/2022,"Nhà máy Sujin Việt Nam - Phường Phúc Thắng, Phúc Yên, Vĩnh Phúc","Nhà máy Sujin Việt Nam
Địa chỉ: phường Phúc Thắng, thành phố Phúc Yên, tỉnh Vĩnh Phúc (Gần cổng khu đô thị TMS)
Điện thoại:02113 869 898/ 0211 3721 335"
Công ty Cổ phần Hưng Thịnh Land Tuyển Nhân viên Kinh doanh...,https://vinhphuc.work/cong-ty-co-phan-hung-thinh-land-tuyen-nhan-vien-kinh-doanh-chuyen-du-an-cua-tap-doan.html,Công ty Cổ phần Hưng Thịnh Land,Thỏa thuận,Từ 21/05/2022,"SN 44S5, KĐT Chùa Hà Tiên, Xã Định Trung, Thành phố Vĩnh Yên, Tỉnh...",
Trung Tâm ETINA Tuyển dụng giáo viên tiếng anh đi làm ngay,https://vinhphuc.work/trung-tam-etina-tuyen-dung-giao-vien-tieng-anh-di-lam-ngay.html,Trung tâm Anh ngữ Etina,Lương: 7 - 15 triệu + thưởng,Nhận ngay,Trung tâm Anh Ngữ ETINA - Đối diện UBND xã Vĩnh Thịnh - Vĩnh...,
Tuyển dụng nhân viên tư vấn tuyển sinh đi làm ngay tại...,https://vinhphuc.work/tuyen-dung-nhan-vien-tu-van-tuyen-sinh-di-lam-ngay-tai-etina.html,Trung tâm Anh ngữ Etina,LCB thỏa thuận hấp dẫn + Thưởng% ds,Nhận ngay,Trung tâm Anh Ngữ ETINA - Đối diện UBND xã Vĩnh Thịnh - Vĩnh...,
Công ty Cổ Phần Tư vấn và Đại lý thuế Việt Nam...,https://vinhphuc.work/cong-ty-co-phan-tu-van-va-dai-ly-thue-viet-nam-tuyen-ke-toan-tong-hop.html,Công ty Cổ Phần Tư vấn và Đại lý thuế Việt Nam,Thỏa thuận,Từ 14/05/2022,"Số 5, ngõ 9 đường Lam Sơn, Tích Sơn, Vĩnh Yên, Vĩnh Phúc",
Công ty TNHH Điện tử Daesung Vina Tuyển Phiên dịch tiếng Hàn,https://vinhphuc.work/cong-ty-tnhh-dien-tu-daesung-vina-tuyen-phien-dich-tieng-han.html,Công ty TNHH Điện tử Daesung Vina,Thỏa thuận,Từ 14/05/2022,"KCN Bá Thiện 1, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Điện tử Daesung Vina
SĐT: 0971862440 để biết thêm thông tin.
Địa chỉ công ty: Công ty TNHH Daesung – KCN Bá Thiện 1, Bình Xuyên, Vĩnh Phúc"
Công ty TNHH Good Paper Packaging Industrial Việt Nam Tuyển Nhân viên...,https://vinhphuc.work/cong-ty-tnhh-good-paper-packaging-industrial-viet-nam-tuyen-nhan-vien-kho.html,Công ty TNHH Good Paper Packaging Industrial Việt Nam,Thỏa thuận,Từ 14/05/2022,"Lô D8-3, KCN Bá Thiện2, Thiện Kế, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Good Paper Packaging Industrial Việt Nam
Địa chỉ: Lô D8-3, KCN Bá Thiện2, Thiện Kế, Bình Xuyên, Vĩnh Phúc
Điện thoại: 036.3322.417/0888.678.855"
"Công ty TNHH Kohsei multipack Việt Nam tuyển dụng Lái xe nâng,...",https://vinhphuc.work/cong-ty-tnhh-kohsei-multipack-viet-nam-tuyen-dung-lai-xe-nang-tho-dien.html,Công ty TNHH Kohsei Multipack Việt Nam,Thỏa thuận,Từ 04/06/2022,KCN Bình Xuyên 1 -Bình Xuyên - Vĩnh Phúc,"Công ty TNHH Kohsei multipack Việt Nam
Địa chỉ: Lô C -KCN Bình Xuyên – Sơn Lôi -Bình Xuyên -Vĩnh Phúc
Điện thoại: 0888857955"
Công ty TNHH Công nghệ điện tử Haojida Việt Nam Tuyển Trưởng...,https://vinhphuc.work/cong-ty-tnhh-cong-nghe-dien-tu-haojida-viet-nam-tuyen-truong-phong-qc.html,Công ty TNHH Công nghệ điện tử Haojida Việt Nam,Thỏa thuận,13/05/2022,Công ty TNHH Công nghệ điện tử Haojida Việt Nam,Công ty TNHH Công nghệ điện tử Haojida Việt Nam Địa chỉ: Đồi Me – Yên Lập – Vĩnh Tường – Vĩnh Phúc Điện thoại:02113822261
"Công ty Cổ Phần Kioway Tuyển Nhân viên Kế hoạch, Quản lý...",https://vinhphuc.work/cong-ty-co-phan-kioway-tuyen-nhan-vien-ke-hoach-quan-ly-nhom-chung-tu.html,Công ty Cổ phần Kioway,Thỏa thuận,13/05/2022,Tầng 6- tòa nhà Kioland- KĐT Đồng Sơn- Phúc Yên-Vĩnh Phúc,
"Công ty Cổ phần Hưng Thịnh Land Tuyển Trưởng phòng Kinh doanh,...",https://vinhphuc.work/cong-ty-co-phan-hung-thinh-land-tuyen-truong-phong-kinh-doanh-nv-ke-toan-nv-it-nhan-vien-kinh-doanh-du-an.html,Công ty Cổ phần Hưng Thịnh Land,Thỏa thuận,Từ 12/05/2022,"SN 44S5, KĐT Chùa Hà Tiên, Xã Định Trung, Thành phố Vĩnh Yên, Tỉnh...",
