title,url,company,salary,deadline,location,lien_he
Công ty TNHH Vina Anydo Eletronics tuyển Nhân viên Kế toán,https://vinhphuc.work/cong-ty-tnhh-vina-anydo-eletronics-tuyen-nhan-vien-ke-toan.html,Công ty TNHH Vina Anydo Eletronics,Thỏa thuận,12/5/2022,"Khu công nghiệp Bình Xuyên, Thị trấn Hương Canh, Huyện Bình Xuyên, Tỉnh Vĩnh...","Công ty TNHH Vina Anydo Electronics
Điện thoại: Phương – 0363 253 992 hoặc  02113 866 877 Địa chỉ: KCN Bình Xuyên, TT Hương Canh, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc."
Công ty Cổ phần Dược phẩm Vĩnh Phúc Tuyển NV kiểm soát...,https://vinhphuc.work/cong-ty-co-phan-duoc-pham-vinh-phuc-tuyen-nv-kiem-soat-qua-trinh-san-xuat-ipc.html,Công ty Cổ phần Dược phẩm Vĩnh Phúc,7-10 triệu,13/05/2022,Công ty Cổ phần Dược phẩm Vĩnh Phúc,"Công ty Cổ phần Dược phẩm Vĩnh Phúc
Địa chỉ: 777 Mê Linh – Khai Quang – Vĩnh Phúc
Điện thoại:0962905211"
Công ty TNHH SUNGJIN VINA Thông báo Tuyển dụng mới,https://vinhphuc.work/cong-ty-tnhh-sungjin-vina-thong-bao-tuyen-dung-moi.html,Công Ty TNHH Sungjin Vina,thỏa thuận,từ 12/05/2022,"Nhà xưởng số 3, Lô CN 12, Khu công nghiệp Khai Quang – Phường...","Công ty TNHH SUNGJIN VINA
Địa chỉ: Nhà xưởng số 3, Lô CN 12, Khu công nghiệp Khai Quang – Phường Khai Quang – Thành phố Vĩnh Yên – Vĩnh Phúc
Điện thoại: 0856776679"
Công ty TNHH SX TM và XD Bảo Sơn (Hãng sơn JYKA)...,https://vinhphuc.work/cong-ty-tnhh-sx-tm-va-xd-bao-son-hang-son-jyka-tuyen-moi-nhan-vien-nhan-su.html,Công ty TNHH SX TM và XD Bảo Sơn (Hãng sơn JYKA),Thỏa thuận,Từ 12/05/2022,"KCN Bá Thiện, Bình Xuyên, Vĩnh Phúc.","Công ty TNHH SX TM & XD Bảo Sơn (Sơn JYKA) Địa chỉ: KCN Bá Thiện, Bình Xuyên, Vĩnh Phúc. Điện thoai: 0989.528.196"
Công ty TNHH MTV Golden Lake Club Enterprise Việt Nam Tuyển Nhân...,https://vinhphuc.work/cong-ty-tnhh-mtv-golden-lake-club-enterprise-viet-nam-tuyen-nhan-vien-ke-toan-thue-nhan-vien-thu-ngan-nhan-vien-phuc-vu.html,,Thỏa thuận,Từ 12/05/2022,"Số 1D Đường Kim Ngọc, Phường Tích Sơn, TP Vĩnh Yên, Tỉnh Vĩnh Phúc","Công ty TNHH MTV Golden Lake Club Enterprise Việt Nam
Địa chỉ: Số 1D Đường Kim Ngọc, Phường Tích Sơn, TP Vĩnh Yên, Tỉnh Vĩnh Phúc
Điện thoại: 0973.794.984"
Công ty TNHH MTV Ô tô Trường Hải Vĩnh Phúc Tuyển nhiều...,https://vinhphuc.work/cong-ty-tnhh-mtv-o-to-truong-hai-vinh-phuc-tuyen-nhieu-vi-tri-luong-thuong-rat-tot.html,Công ty Cổ Phần Ôtô Trường Hải,Thỏa thuận,Đến 15/06/2022,SR Kia – Mazda – Puegeot Vĩnh Yên (Bên cạnh BigC Vĩnh Yên).,
"Điện máy Tuấn Liên Tuyển Nhân viên Kế toán, Kế toán bán...",https://vinhphuc.work/dien-may-tuan-lien-tuyen-nhan-vien-ke-toan-ke-toan-ban-hang.html,Điện máy Tuấn Liên,Thỏa thuận,Từ 11/05/2022,"Số 309-311 đường Hùng Vương, Tích Sơn, TP Vĩnh Yên, Tỉnh Vĩnh Phúc",
Công ty TNHH Sản xuất Quạt CN TH Vinasun Tuyển Nhân viên...,https://vinhphuc.work/cong-ty-tnhh-san-xuat-quat-cn-th-vinasun-tuyen-nhan-vien-ky-thuat-co-khi.html,Công Ty TNHH TH Vinasun Vietnam,Thỏa thuận,Từ 11/05/2022,"KCN Bình Xuyên 1, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Sản xuất Quạt CN TH Vinasun
Địa chỉ: KCN Bình Xuyên 1, Bình Xuyên, Vĩnh Phúc
Điện thoại: 0968886538"
Trung tâm ngoại ngữ Talent Q tuyển thu ngân,https://vinhphuc.work/trung-tam-ngoai-ngu-talent-q-tuyen-thu-ngan.html,Trung tâm ngoại ngữ Talent Q,Thỏa thuận,Đi làm ngay,Vĩnh Yên,
Tuyển dụng nhân viên kinh doanh tại Công ty TNHH XD và...,https://vinhphuc.work/tuyen-dung-nhan-vien-kinh-doanh-tai-cong-ty-tnhh-xd-va-dich-vu-tm-cao-phong.html,Công ty TNHH XD và Dịch vụ TM Cao Phong,Mức lương 7-15tr,Từ ngày 10/05,"321 Mê Linh, Liên Bảo, Vĩnh Yên, Vĩnh Phúc",
Công ty TNHH DH ZYLE VINA Tuyển Quản lý sản xuất,https://vinhphuc.work/cong-ty-tnhh-dh-zyle-vina-tuyen-quan-ly-san-xuat.html,Công ty TNHH DH-Zyle Vina,Thỏa thuận,10/5/2022,Lô 1- Cụm 17 - KCN Khai Quang - Khai Quang - Vĩnh Yên...,"Công ty TNHH DH ZYLE VINA
Địa chỉ: Lô 1-Cụm 17-KCN Khai Quang- Vĩnh Yên- Vĩnh Phúc
Điện thoại: 0967712388 – 02113 722 555 (104)"
Công ty TNHH HG Mould Ent VN Tuyển dụng Nhân viên ISO...,https://vinhphuc.work/cong-ty-tnhh-hg-mould-ent-vn-tuyen-dung-nhan-vien-iso-phong-chat-luong.html,Công ty TNHH HG Mould Ent Việt Nam,Thỏa thuận,25/5/2022,"Đ/c: Lô C-13, Khu CN Thăng Long Vĩnh Phúc, Xã Thiện Kế, Huyện Bình...",
Công ty TNHH MTV Golden Lake Club Enterprise Việt Nam Tuyển Nhân...,https://vinhphuc.work/cong-ty-tnhh-mtv-golden-lake-club-enterprise-viet-nam.html,,Thỏa thuận,Từ 09/05/2022,"Số 1D Đường Kim Ngọc, Phường Tích Sơn, TP Vĩnh Yên, Tỉnh Vĩnh Phúc","Công ty TNHH MTV Golden Lake Club Enterprise Việt Nam
Địa chỉ: Số 1D Đường Kim Ngọc, Phường Tích Sơn, TP Vĩnh Yên, Tỉnh Vĩnh Phúc
Điện thoại: 0973.794.984"
Công ty TNHH Cơ Khí Chính Xác và TM Nguyên Linh Tuyển...,https://vinhphuc.work/cong-ty-tnhh-co-khi-chinh-xac-va-tm-nguyen-linh-tuyen-01-nhan-vien-van-phong.html,Công ty TNHH Cơ Khí Chính Xác và TM Nguyên Linh,Thỏa thuận,9/5/2022,"Khu Mậu Thông, Khai Quang, Vĩnh Yên, VP","Công ty TNHH Cơ Khí Chính Xác và TM Nguyên Linh Đ/c: Khu Mậu Thông, Khai Quang, Vĩnh Yên, VP Liên hệ: 0327.776288 or 02113.696187 (Nhân sự)"
Công ty Cổ phần Toyo Taki Việt Nam Tuyển dụng Nhân viên...,https://vinhphuc.work/cong-ty-co-phan-toyo-taki-viet-nam-tuyen-dung-nhan-vien-lai-xe.html,Công ty CP Toyo Taki Việt Nam,Thỏa thuận,Từ ngày 09/05/2022,Khu công nghiệp Khai Quang,
Khách sạn IREST COSMOPOLIS Tuyển dụng Nhân viên lễ tân,https://vinhphuc.work/khach-san-irest-cosmopolis-tuyen-dung-nhan-vien-le-tan.html,Khách sạn iRest COSMOPOLIS,7-9 triệu,9/5/2022,Vĩnh Yên,"Khách sạn IREST COSMOPOLIS
Ms Phương Anh – 0965 890 069 Địa chỉ: Đường Ngô Gia Tự – Thành phố Vĩnh Yên – Tỉnh Vĩnh Phúc."
Phòng khám Đa khoa Hà Thành tuyển Kế toán và nhiều vị...,https://vinhphuc.work/phong-kham-da-khoa-ha-thanh-tuyen-ke-toan-va-nhieu-vi-tri-y-te-khac.html,Phòng khám Đa khoa Hà Thành,Thỏa thuận,Đi làm ngay,"Phúc Yên, Vĩnh Phúc",
Công ty taxi Thịnh Hưng Tuyển Nhân viên Kế toán nội bộ,https://vinhphuc.work/cong-ty-taxi-thinh-hung-tuyen-nhan-vien-ke-toan-noi-bo.html,Công ty taxi Thịnh Hưng,Thỏa thuận,Từ 09/05/2022,"Quất Lưu, Bĩnh Xuyên, Vĩnh Phúc",
Công ty TNHH Shinwon Ebenezer Việt Nam Tuyển Nhân viên Quản lý...,https://vinhphuc.work/cong-ty-tnhh-shinwon-ebenezer-viet-nam-tuyen-nhan-vien-quan-ly-chat-luong-nhan-vien-ke-toan.html,Công ty TNHH Shinwon Ebenezer Viet Nam,Thỏa thuận,7/5/2022,"CN14 , KCN Khai Quang , Thành phố Vĩnh Yên , Tỉnh Vĩnh Phúc","Công ty TNHH Shinwon Ebenezer Việt Nam
Địa chỉ : CN14 , KCN Khai Quang , Thành phố Vĩnh Yên , Tỉnh Vĩnh Phúc
Điện thoại: 0963.902.791 / 0211 3 728 206"
"Nhà hàng Bia Hà Phương Tuyển dụng Quản lý, Chăm sóc khách...",https://vinhphuc.work/nha-hang-bia-ha-phuong-tuyen-dung-quan-ly-cham-soc-khach-hang-thu-ngan-truong-ban-nhan-vien-theo-ca.html,Nhà hàng Bia Hà Phương,Thỏa thuận,Từ 07/05/2022,"Khu vườn Sim, Hương Canh, Bình Xuyên, Vĩnh Phúc","Nhà hàng Bia Hà Phương
Địa chỉ:Khu vườn Sim, Hương Canh, Bình Xuyên, Vĩnh Phúc
Điện thoại: A Khanh 0979431995"
Công ty TNHH Coasia Opitcs Vina tuyển Nhân viên IT,https://vinhphuc.work/cong-ty-tnhh-coasia-opitcs-vina-tuyen-nhan-vien-it.html,Công ty TNHH Coasia Optics Vina,Thỏa thuận,Từ 07/05/2022,"Bình Xuyên 2, Bá Hiến, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Coasia Optics Vina
SĐT: 02113 592 730
Mail: Tuyendungcoasia@gmail.com"
Westlake Hotel and Resort Vĩnh Phúc tuyển Nhân viên Hành chính Nhân...,https://vinhphuc.work/westlake-hotel-and-resort-vinh-phuc-tuyen-nhan-vien-hanh-chinh-nhan-su.html,WESTLAKE HOTEL & RESORT Vĩnh Phúc,Thỏa thuận,7/5/2022,"1D Đường Kim Ngọc, Đống Đa, Vĩnh Yên, Vĩnh Phúc","Westlake Hotel and Resort Vĩnh Phúc
Địa chỉ: Khách sạn Westlake Hotel & Reasort Vĩnh Phúc. Số 1D, Kim Ngọc, Tích Sơn, Vĩnh Yên, Vĩnh Phúc.
Điện thoại liên hệ: 09789 14288 (Mrs Dung)"
"Công ty TNHH Thương mại Khánh Hà Tuyển Nhân viên Kế toán,...",https://vinhphuc.work/cong-ty-tnhh-thuong-mai-khanh-ha-tuyen-nhan-vien-ke-toan-nv-maketting-online.html,Công ty TNHH Thương mại Khánh Hà,Thỏa thuận,Từ 07/05/2022,"Đồi Ấm, Việt Xuân, Vĩnh Tường, Vĩnh Phúc","Công ty TNHH Thương mại Khánh Hà
Địa chỉ: Đồi Ấm, Việt Xuân, Vĩnh Tường, Vĩnh Phúc
Điện thoại: 0948.752.999"
Công ty TNHH MTV Ô tô Trường Hải Vĩnh Phúc Tuyển đến...,https://vinhphuc.work/cong-ty-tnhh-mtv-o-to-truong-hai-vinh-phuc-tuyen-den-11-vi-tri-moi.html,Công ty Cổ Phần Ôtô Trường Hải,Thỏa thuận,Từ 06/05/2022,SR Kia – Mazda – Puegeot Vĩnh Yên (Bên cạnh BigC Vĩnh Yên).,
Mobifone Khu vực 4 Việt Trì Tuyển Chuyên viên Khối Kinh doanh,https://vinhphuc.work/mobifone-khu-vuc-4-viet-tri-tuyen-chuyen-vien-khoi-kinh-doanh.html,Công ty Dịch vụ Mobifone,Thỏa thuận,Từ 07/05/2022,"Tòa nhà Mobifone, đường Nguyễn Tất Thành, Khu Đồng Mạ, Tiên Cát, Việt Trì,...",
Công Ty TNHH Power Logics Vina Tuyển  Dụng Nhân viên Kỹ...,https://vinhphuc.work/cong-ty-tnhh-power-logics-vina-tuyen-dung-nhan-vien-ky-thuat-thiet-bi.html,Công ty TNHH Power Logics Vina,Thoả thuận,31/12/2024,KCN Khai Quang,"Công ty TNHH  Power Logics Vina
Địa chỉ: KCN Khai Quang– Vĩnh Yên – Vĩnh Phúc
Điện thoại: 02113 565 222 (8333)"
Công ty Cerie Việt Nam Tuyển Nhân viên phòng IE,https://vinhphuc.work/cong-ty-cerie-viet-nam-tuyen-nhan-vien-phong-ie.html,Công ty TNHH Quốc Tế Cerie (Việt Nam),9-11tr,5/5/2022,"Lô N, KCN Bình Xuyên 1, Hương Canh, Bình Xuyên, Vĩnh Phúc",
Công ty TNHH DM VINA Tuyển Nhân viên QC,https://vinhphuc.work/cong-ty-tnhh-dm-vina-tuyen-nhan-vien-qc.html,Công ty TNHH DM VINA,Thỏa thuận,5/5/2022,"Công ty TNHH DM VINA, Lô CN07, KCN Bình Xuyên 2, Vĩnh Phúc",
Công ty MITSUBOSHI FORMING VIỆT NAM Tuyển Trợ lý Mua hàng,https://vinhphuc.work/cong-ty-mitsuboshi-forming-viet-nam-tuyen-tro-ly-mua-hang.html,Công ty MITSUBOSHI FORMING Việt Nam,Thỏa thuận,Từ 05/05/2022,"Lô C3-1, KCN Bá Thiện 2, Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh...",
Công ty cổ phần Công Nghiệp Smart Việt Nam Tuyển Nhân viên...,https://vinhphuc.work/cong-ty-co-phan-cong-nghiep-smart-viet-nam-tuyen-nhan-vien-ke-hoach-san-xuat.html,Công ty cổ phần Công Nghiệp Smart Việt Nam,8 -15 triệu,6/5/2022,"Lô 11, KCN Quang Minh, TT. Quang Minh, Mê Linh, Hà Nội",
Công ty TNHH Sky Denov Vina tuyển dụng Nhân viên QC,https://vinhphuc.work/cong-ty-tnhh-sky-denov-vina-tuyen-dung-nhan-vien-qc.html,Công ty TNHH Sky Denov Vina,Trao đổi khi phỏng vấn,4/5/2022,Công ty TNHH Sky Denov Vina,
Trường mầm non Quốc tế FTF tuyển dụng 03 Giáo viên Tiếng...,https://vinhphuc.work/truong-mam-non-quoc-te-ftf-tuyen-dung-03-giao-vien-tieng-anh.html,Trường mầm non Quốc tế FTF,Thỏa thuận hấp dẫn,Đến 31/05/2022,"Đường Ngô Gia Tự, phường Khai Quang, thành phố Vĩnh Yên, Vĩnh Phúc",Mọi thắc mắc liên quan vui lòng gọi số điện thoại: Mrs Ngọc: 0977 468 230
Youngbag tuyển dụng nhân viên kinh doanh,https://vinhphuc.work/youngbag-tuyen-dung-nhan-vien-kinh-doanh.html,Công ty TNHH Youngbag Micromotor Việt Nam,Thỏa thuận,từ ngày 04//05/2022,"Công ty TNHH Youngbag Micromotor Việt Nam - KCN Bình Xuyên, huyện Bình Xuyên,...",
Công ty TNHH Dong Joo Vina Tuyển Nhân viên Kế toán,https://vinhphuc.work/cong-ty-tnhh-dong-joo-vina-tuyen-nhan-vien-ke-toan.html,CÔNG TY TNHH DONG JOO VINA,Thỏa thuận,3/5/2022,Đạo Đức - Bình Xuyên - Vĩnh Phúc,"CÔNG TY TNHH DONG JOO VINA
SĐT: 02113 512 580 (Liên lạc giờ hành chính)
Địa chỉ: Đạo Đức – Bình Xuyên – Vĩnh Phúc"
Công ty Công nghệ Truyền thông Minh Đức cần tuyển Nhân viên...,https://vinhphuc.work/cong-ty-cong-nghe-truyen-thong-minh-duc-can-tuyen-nhan-vien-content-marketing.html,Công ty TNHH Công nghệ Truyền thông Minh Đức,Lương thỏa thuận + thưởng,4/5/2022,Vĩnh Yên,
Khách sạn IREST COSMOPOLIS Tuyển dụng 02 Nhân viên lễ tân,https://vinhphuc.work/khach-san-irest-cosmopolis-tuyen-dung-02-nhan-vien-le-tan.html,Khách sạn iRest COSMOPOLIS,7-9 triệu,3/5/2022,Vĩnh Yên,"Khách sạn IREST COSMOPOLIS
Ms Phương Anh – 0965 890 069 Địa chỉ: Đường Ngô Gia Tự – Thành phố Vĩnh Yên – Tỉnh Vĩnh Phúc."
Công ty Cổ phần Đầu tư VCI tuyển 04 vị trí chất...,https://vinhphuc.work/cong-ty-co-phan-dau-tu-vci-tuyen-04-vi-tri-chat-luong-cao-luong-thuong-rat-tot.html,Công ty Cổ phần Đầu tư VCI,8-9 triệu/tháng,Từ 03/05/2022,"83 Ngô Quyền- Thành phố Vĩnh Yên, T. Vĩnh Phúc.",
Trường mầm non Quốc tế FTF tuyển dụng Giáo viên Tiếng Anh,https://vinhphuc.work/truong-mam-non-quoc-te-ftf-tuyen-dung-giao-vien-tieng-anh.html,Trường mầm non Quốc tế FTF,Thỏa thuận hấp dẫn,Từ ngày 30/04/2022 đến 31/05/2022,"Đường Ngô Gia Tự, phường Khai Quang, thành phố Vĩnh Yên, Vĩnh Phúc",
Công ty CP Thép Việt Xô chi nhánh Vĩnh Phúc tuyển Nhân...,https://vinhphuc.work/cong-ty-cp-thep-viet-xo-chi-nhanh-vinh-phuc-tuyen-nhan-vien-sale-admin.html,Công ty CP Thép Việt Xô Hà Nội,7 triệu + trợ cấp ăn trưa,Nhận ngay,Đại Đồng - Vĩnh Tường - Vĩnh Phúc.,
Công ty Tamura Việt Nam tuyển dụng Kế toán tổng hợp,https://vinhphuc.work/cong-ty-tamura-viet-nam-tuyen-dung-ke-toan-tong-hop.html,Công ty Tamura Việt Nam,Thỏa thuận,Nhận ngay,Lô B7- KCN Thăng Long - Thiện Kế - Bình Xuyên - Vĩnh Phúc,
Tuyển phiên dịch tiếng hàn và quản lý bộ phận QC tại...,https://vinhphuc.work/tuyen-phien-dich-tieng-han-va-quan-ly-bo-phan-qc-tai-hjc-viet-nam.html,Công ty TNHH HJC Việt Nam,Thỏa thuận,Nhận ngay,"Khai Quang, Vĩnh Yên, Vĩnh Phúc",
Tuyển dụng Quản lý kỹ thuật phòng sạch tại Actro Vina,https://vinhphuc.work/tuyen-dung-quan-ly-ky-thuat-phong-sach-tai-actro-vina.html,CÔNG TY TNHH ACTRO VINA,Thỏa thuận,Nhận ngay,"Lô A5-3, KCN Bá Thiện 2, Thiện Kế, Bình Xuyên, Vĩnh Phúc",
Công ty TNHH Actro Vina thông báo tuyển dụng nhân viên kỹ...,https://vinhphuc.work/cong-ty-tnhh-actro-vina-tuyen-dung-nhan-vien-ky-thuat-thiet-bi-pm.html,CÔNG TY TNHH ACTRO VINA,Thỏa thuận,Từ ngày 29/04/2022,"Lô A5-3, KCN Bá Thiện 2, Thiện Kế, Bình Xuyên, Vĩnh Phúc",
Tuyển dụng Phiên dịch công trình tại Công ty TNHH may mặc...,https://vinhphuc.work/tuyen-dung-phien-dich-cong-trinh-tai-cong-ty-tnhh-may-mac-viet-thien.html,Công ty TNHH May mặc Việt Thiên,Thỏa thuận,Từ ngày 29/04,"KCN Đồng Sóc, Vĩnh Tường, Vĩnh Phúc",
Tập đoàn Hoà Bình Minh tuyển dụng 05 Nhân viên kinh doanh,https://vinhphuc.work/tap-doan-hoa-binh-minh-tuyen-dung-05-nhan-vien-kinh-doanh.html,Tập đoàn Hoà Bình Minh,LCB + % DS,Nhận ngay,"Xóm Đậu, X. Định Trung, TP. Vĩnh Yên, T. Vĩnh Phúc / Khu 8,...",
Trường mầm non Quốc tế FTF tuyển dụng 02 giáo viên mầm...,https://vinhphuc.work/truong-mam-non-quoc-te-ftf-tuyen-dung-02-giao-vien-mam-non.html,,Thỏa thuận hấp dẫn,Từ ngày 30/04/2022 đến 31/05/2022,"Đường Ngô Gia Tự, phường Khai Quang, thành phố Vĩnh Yên, Vĩnh Phúc",
Công ty TNHH Dy Food Tuyển dụng Nhân viên Văn phòng,https://vinhphuc.work/cong-ty-tnhh-dy-food-tuyen-dung-nhan-vien-van-phong.html,Công Ty TNHH Dy Food,8.000.000-10.000.000,4/5/2022,"KCN Bình Xuyên, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc","Công ty TNHH DY FOOD Địa chỉ: KCN Bình Xuyên, Bình Xuyên, Vĩnh Phúc Điện thoại: 0983.110.387"
Công ty TNHH Samjin LND Vina tuyển dụng gấp phiên dịch tiếng...,https://vinhphuc.work/cong-ty-tnhh-samjin-lnd-vina-tuyen-dung-gap-phien-dich-tieng-han.html,Công ty Samjin LND,Thỏa thuận,Nhận ngay,"Thiện Kế, Bình Xuyên, Vĩnh Phúc",
Mobifone Khu vực 4 Tuyển dụng Chuyên viên Khối Kinh doanh,https://vinhphuc.work/mobifone-khu-vuc-4-tuyen-dung-chuyen-vien-khoi-kinh-doanh.html,Công ty Dịch vụ Mobifone,Thỏa thuận hấp dẫn,Đến 21/5/2022,"Tòa nhà Mobifone, đường Nguyễn Tất Thành, Khu Đồng Mạ, Tiên Cát, Việt Trì,...",
Công ty Cổ phần Công nghệ Xi mạ HTA Vĩnh Phúc tuyển...,https://vinhphuc.work/cong-ty-co-phan-cong-nghe-xi-ma-hta-vinh-phuc-tuyen-ke-toan-tong-hop.html,Công ty Cổ phần Công nghệ Xi mạ HTA,"8-11 triệu tùy năng lực,",Từ ngày 28/4 đến khi tuyển đủ,"Thôn Mộ Đạo, Thị trấn Đạo Đức, Huyện Bình Xuyên",
Hyundai Vĩnh Yên Tuyển Nhân viên Chăm Sóc Khách Hàng,https://vinhphuc.work/hyundai-vinh-yen-tuyen-nhan-vien-cham-soc-khach-hang-3.html,Hyundai Vĩnh Yên,7-10 triệu,Đến ngày 15/5/2022,"Hyundai Vĩnh Yên, Mậu Thông, Khai Quang, Vĩnh Yên, Vĩnh Phúc",
Tuyển Quản lý sản xuất tại Công ty TNHH Daegun Daegun,https://vinhphuc.work/tuyen-quan-ly-san-xuat-tai-cong-ty-tnhh-daegun-daegun.html,Công ty TNHH Daegun Daegun,Thỏa thuận,Nhận ngay,"Bá Thiện, Bình Xuyên, Tỉnh Vĩnh Phúc, VN","CÔNG TY TNHH DAEGUN DAEGUN
Điện thoại: 0376.034.724"
Tuyển gấp Nhân viên Kho tại Big five Việt Nam,https://vinhphuc.work/tuyen-gap-nhan-vien-kho-tai-big-five-viet-nam.html,CÔNG TY CỔ PHẦN CCD VIỆT NAM,8.000.000 đ - 10.000.000đ,Nhận ngay,"Mộ đạo, Đạo Đức, Bình Xuyên, Vĩnh Phúc.","Nơi làm việc: KHO HÀNG CÔNG TY CỔ PHẦN CCD VIỆT NAM (Mộ Đạo, Đạo Đức, Bình Xuyên, Vĩnh Phúc)
Hình thức nộp hồ sơ:
Ứng viên gửi CV tại nút  nộp hồ sơ phía cuối bài
Điện thoại: 0981 009 020"
Công Ty TNHH Thương mại và dịch vụ J&L Việt Nam Tuyển...,https://vinhphuc.work/cong-ty-tnhh-thuong-mai-va-dich-vu-jl-viet-nam-tuyen-dung-truong-phong-kinh-doanh.html,Công Ty TNHH Thương mại và dịch vụ J&L Việt Nam,LCB + %DS,Nhận ngay,Số nhà 50 Định Trung Vĩnh Yên - Vĩnh Phúc (cạnh HC),
Công ty CP Toyo Taki Việt Nam tuyển kế toán tổng hợp,https://vinhphuc.work/cong-ty-cp-toyo-taki-viet-nam-tuyen-ke-toan-tong-hop.html,Công ty CP Toyo Taki Việt Nam,9 - 12 triệu,Nhận ngay,KCN Khai Quang - Vĩnh Yên - Vĩnh Phúc,
Công ty Cổ phần Eneight Việt Nam tuyển dụng nhân viên kỹ...,https://vinhphuc.work/cong-ty-co-phan-eneight-viet-nam-tuyen-dung-nhan-vien-ky-thuat.html,Công ty Cổ phần Eneight Việt Nam,Thỏa thuận,26/4/2022 - 26/05/2022,"Cụm CN Đồng Sóc, Vũ Di, Vĩnh Tường, Vĩnh Phúc",
