title,url,company,salary,deadline,location,lien_he
Công ty TNHH Suo Tech mới đi vào hoạt động Tuyển 10...,https://vinhphuc.work/cong-ty-tnhh-suo-tech-moi-di-vao-hoat-dong-tuyen-10-cong-nhan-chinh-thuc.html,Công ty TNHH Suo Tech,Thỏa thuận,Từ 30/04/2022,"KCN Bá Thiện II, Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt...","Công ty TNHH Suo Tech
Địa chỉ : KCN Bá Thiện II, Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt Nam
Điện thoại: 0979.221.179"
Công ty TNHH DH-ZYLE Vina Tuyển Nhân viên Cơ điện thiết bị,https://vinhphuc.work/cong-ty-tnhh-dh-zyle-vina-tuyen-nhan-vien-co-dien-thiet-bi.html,Công ty TNHH DH-Zyle Vina,thỏa thuận,26/04/2022,Lô 1- Cụm 17 - KCN Khai Quang - Khai Quang - Vĩnh Yên...,"Công ty TNHH DH-ZYLE Vina
Điện thoại: 0967712388
Địa chỉ: Lô 1,cụm 17, KCN Khai Quang – Khai Quang- Vĩnh Yên- Vĩnh Phúc ."
Công ty TNHH Dynamix Material Science Tuyển Nhân viên Kiểm tra hiện...,https://vinhphuc.work/cong-ty-tnhh-dynamix-material-science-tuyen-nhan-vien-kiem-tra-hien-truong.html,CÔNG TY TNHH DYNAMIX MATERIAL SCIENCE,Thương lượng,26/04/2022,"Lô CN05-2, KCN Bình Xuyên II - Bá Hiến - Bình Xuyên - Vĩnh...","Công ty TNHH Dynamix Material Science
Địa chỉ: Lô CN05-2, KCN Bình Xuyên II – Bá Hiến – Bình Xuyên – Vĩnh Phúc
Điện thoại: 0211.3535.568"
Công Ty TNHH thương mại Sách Hoàng Long Tuyển Nhân viên Kế...,https://vinhphuc.work/cong-ty-tnhh-thuong-mai-sach-hoang-long-tuyen-nhan-vien-ke-toan.html,Công Ty TNHH thương mại Sách Hoàng Long,Thỏa thuận,từ 25/04/2022,"SN 118 Ngô Quyền, P. Ngô Quyền, TP.Vĩnh Yên _ T. Vĩnh Phúc","Công Ty TNHH thương mại Sách Hoàng Long
Địa chỉ: SN 118 Ngô Quyền, P. Ngô Quyền, TP.Vĩnh Yên _ T. Vĩnh Phúc
Số điện thoại liên hệ: 0973 099 997."
"Công ty TNHH Shinwon Ebenezer Việt Nam Tuyển Nhân viên Nhân sự,...",https://vinhphuc.work/cong-ty-tnhh-shinwon-ebenezer-viet-nam-tuyen-nhan-vien-nhan-su-nhan-vien-phap-che.html,Công ty TNHH Shinwon Ebenezer Viet Nam,Thỏa thuận,Từ 25/03/2022,"Lô 14 KCN Khai Quang, Vĩnh Yên, Vĩnh Phúc","Công ty TNHH Shinwon Ebenezer Việt Nam
Điện thoại : 0963902791
Địa chỉ: Lô 14 KCN Khai Quang, Vĩnh Yên, Vĩnh Phúc"
Công ty Tamura Việt Nam Tuyển Kế toán Tổng hợp,https://vinhphuc.work/cong-ty-tamura-viet-nam-tuyen-ke-toan-tong-hop.html,Công ty Tamura Việt Nam,Thỏa thuận,Từ 25/04/2022,"Lô số B-7, KCN Thăng Long, Thiện Kế, Bình Xuyên, Vĩnh Phúc",
"Công Ty TNHH Dy Food Tuyển Nhân viên Phiên dịch, Nhân viên...",https://vinhphuc.work/cong-ty-tnhh-dy-food-tuyen-nhan-vien-phien-dich-nhan-vien-thiet-bi.html,Công Ty TNHH Dy Food,Thỏa thuận,Từ 25/04/2022,Khu CN Bình Xuyên - Hương Canh - Bình Xuyên - Vĩnh Phúc,"Công Ty TNHH Dy Food
Địa chỉ: Hữu Bằng, Tam Hợp, Bình Xuyên, Vĩnh Phúc
Điện thoại: 0983.110.387"
Ngân hàng TMCP Quân đội CN Vĩnh Phúc Tuyển dụng Chuyên viên...,https://vinhphuc.work/ngan-hang-tmcp-quan-doi-cn-vinh-phuc-tuyen-dung-chuyen-vien-ho-tro-dieu-phoi-vien-cong-tac-vien.html,Ngân hàng TMCP Quân đội CN Vĩnh Phúc,Thỏa thuận,Từ 25/04/2022,"Tầng 1, TN Viettel, KĐT Chùa Hà, Vĩnh Yên, Vĩnh Phúc","Ngân hàng TMCP Quân đội CN Vĩnh Phúc
Địa chỉ: Tầng 1, TN Viettel, KĐT Chùa Hà, Vĩnh Yên, Vĩnh Phúc
Mọi chi tiết liên hệ : 0987 929 227"
"Nhà máy Sujin Việt Nam Tuyển dụng Công nhân Hàn xì, Công...",https://vinhphuc.work/nha-may-sujin-viet-nam-tuyen-dung-cong-nhan-han-xi-cong-nhan-van-hanh-may-lam-hanh-chinh.html,Nhà máy Sujin Việt Nam,THỏa thuận,10/5/2022,"Nhà máy Sujin Việt Nam - Phường Phúc Thắng, Phúc Yên, Vĩnh Phúc","Nhà máy Sujin Việt Nam
Địa chỉ: phường Phúc Thắng, thành phố Phúc Yên, tỉnh Vĩnh Phúc (Gần cổng khu đô thị TMS)
Điện thoại:02113 869 898/ 0211 3721 335"
Công ty TNHH UJU Vina Tuyển Nhân viên khuôn bộ phận Đúc,https://vinhphuc.work/cong-ty-tnhh-uju-vina-tuyen-nhan-vien-khuon-bo-phan-duc.html,Công ty TNHH UJU Vina,Thỏa thuận,Từ 23/04/2022,"Số 55, Lô CN12 , KCN Khai Quang, Vĩnh Yên , Vĩnh Phúc","Công ty TNHH UJU Vina
Địa chỉ: Số 55, Lô CN12 , KCN Khai Quang, Vĩnh Yên , Vĩnh Phúc
Điện thoại: 0211.3843.700"
"Nội thất VAXUCO Vĩnh Yên tuyển dụng Kế toán Tổng hợp, Nhân...",https://vinhphuc.work/noi-that-vaxuco-vinh-yen-tuyen-dung-ke-toan-tong-hop-nhan-vien-ban-hang.html,Nội thất Vaxuco Vĩnh Yên,Thỏa thuận,Từ 23/04/2022,"số185, Quán Tiên, đường Hùng Vương, phường Hội Hợp, TP. Vĩnh Yên, tỉnh Vĩnh...","Nội thất VAXUCO Vĩnh Yên
Địa chỉ: số185, Quán Tiên, đường Hùng Vương, phường Hội Hợp, TP. Vĩnh Yên, tỉnh Vĩnh Phúc. Điện thoại liên hệ: 0568977777 Hồ sơ xin việc nộp trực tiếp hoặc gửi vào Email: pgdnl.vavaxuco@gmail.com"
Nhà máy Công ty IAP Tuyển Kế toán Tổng hợp,https://vinhphuc.work/nha-may-cong-ty-iap-tuyen-ke-toan-tong-hop.html,Công ty Cổ phần Đầu tư và Thương mại IAP,Thỏa thuận,Từ 23/04/2022,"Nhà Máy IAP, Điểm Công nghiệp Đồng Sóc, xã Vũ Di, huyện Vĩnh Tường,...",
Công ty TNHH Quốc tế Cerie (Việt Nam) Tuyển mới 04 vị...,https://vinhphuc.work/cong-ty-tnhh-quoc-te-cerie-viet-nam-tuyen-moi-04-vi-tri-chat-luong.html,Công ty TNHH Quốc Tế Cerie (Việt Nam),Thỏa thuận,Từ 23/04/2022,"Lô N, KCN Bình Xuyên 1, Hương Canh, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Quốc tế Cerie (Việt Nam)
Địa chỉ: Lô N, KCN Bình Xuyên 1, Hương Canh, Bình Xuyên, Vĩnh Phúc
Điện thoại: 0334429429"
Công ty TNHH Công nghệ chính xác JFS Việt Nam Tuyển Nhân...,https://vinhphuc.work/cong-ty-tnhh-cong-nghe-chinh-xac-jfs-viet-nam-tuyen-nhan-vien-phien-dich-tieng-trung.html,CÔNG TY TNHH CÔNG NGHỆ CHÍNH XÁC JFS VIỆT NAM,Thỏa thuận,Từ 23/04/2022,"Hưởng Lộc, Đạo Đức, Bình Xuyên","Công ty TNHH Công nghệ chính xác JFS Việt Nam
Địa chỉ: Hưởng Lộc, Đạo Đức, Bình Xuyên
Điện thoại: 0988658394"
Công ty TNHH EL TS VINA Tuyển Nhân viên Quản lý vật...,https://vinhphuc.work/cong-ty-tnhh-el-ts-vina-tuyen-nhan-vien-quan-ly-vat-tu.html,Công ty TNHH EL TS VINA,thỏa thuận,22/04/2022,"Lô P, KCN Bình Xuyên, TT Hương Canh, Bình Xuyên, Vĩnh Phúc","Công ty TNHH EL TS VINA
Địa chỉ: Lô P, KCN Bình Xuyên, TT Hương Canh, Bình Xuyên , Vĩnh Phúc
Điện thoại: 0211.3866.858"
Công ty Cổ phần Toyotaki Việt Nam Tuyển Phó Giám Đốc Sản...,https://vinhphuc.work/cong-ty-co-phan-toyotaki-viet-nam-tuyen-pho-giam-doc-san-xuat.html,Công ty Cổ phần Toyotaki Việt Nam,18-25 triệu,Đến khi tuyển đủ,Khu công nghiệp Khai Quang,"Công ty Cổ phần Toyotaki Việt Nam
Địa chỉ:KCN Khai Quang, Khai Quang, Vĩnh Yên, Vĩnh Phúc
Điện thoại:0388865400"
Công ty CP Đầu Tư TM và Sản Xuất Minh Phương tuyển...,https://vinhphuc.work/cong-ty-cp-dau-tu-tm-va-san-xuat-minh-phuong-tuyen-kcs-thanh-pham-van-hanh-may-van-hanh-lo-hoi.html,Công ty CP Đầu Tư TM và Sản Xuất Minh Phương,Thỏa thuận,Các ngày trong tuần,"KCN Hợp Thịnh, Tam Dương, Vĩnh phúc","Công ty CP Đầu Tư TM và Sản Xuất Minh Phương
Địa chỉ: Cụm CN Hợp Thinh, Xã Hợp Thịnh, Huyện Tam Dương, Tỉnh Vĩnh Phúc
LIện hệ : Mrs.Hằng – 0392010690 hoặc nộp hồ sơ trực tiếp tại công ty địa chỉ tại KCN Hợp Thịnh, Tam Dương, Vĩnh phúc"
Công ty Cổ phần Toyotaki Việt Nam tuyển dụng Kế toán trưởng,https://vinhphuc.work/cong-ty-co-phan-toyotaki-viet-nam-tuyen-dung-ke-toan-truong.html,,15-20 triệu,30/4/2022,"KCN Khai Quang, Khai Quang, Vĩnh Yên, Vĩnh Phúc","Công ty Cổ phần Toyotaki Việt Nam
Địa chỉ:KCN Khai Quang, Khai Quang, Vĩnh Yên, Vĩnh Phúc
Điện thoại:0388865400"
Khách sạn Ocean Tuyển Kế toán Nội bộ,https://vinhphuc.work/khach-san-ocean-tuyen-ke-toan-noi-bo.html,Khách sạn Ocean,Thỏa thuận,Từ 21/04/2022,"Số 33 Đường Nguyễn Tất Thành, Xã Định Trung, Thành phố Vĩnh Yên, Tỉnh...",
"Nhà hàng Bia Hà Phương Tuyển Quản lý, Chăm sóc khách hàng,...",https://vinhphuc.work/nha-hang-bia-ha-phuong-tuyen-quan-ly-cham-soc-khach-hang-thu-ngan-truong-ban-nhan-vien-theo-ca.html,Nhà hàng Bia Hà Phương,Thỏa thuận,Từ 21/04/2022,"Khu vườn Sim, Hương Canh, Bình Xuyên, Vĩnh Phúc","Nhà hàng Bia Hà Phương
Địa chỉ:Khu vườn Sim, Hương Canh, Bình Xuyên, Vĩnh Phúc
Điện thoại: A Khanh 0979431995"
Công ty TNHH Sản xuất Quạt CN TH Vinasun Tuyển Nhân viên...,https://vinhphuc.work/cong-ty-tnhh-san-xuat-quat-cn-th-vinasun-tuyen-nhan-vien-nhan-su.html,Công Ty TNHH TH Vinasun Vietnam,Thỏa thuận,Từ 21/04/2022,"KCN Bình Xuyên 1, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Sản xuất Quạt CN TH Vinasun
Địa chỉ: Lô M, đường 10, KCN Bình Xuyên 1, Bình Xuyên, Vĩnh Phúc
Điện thoại: 0968886538"
Công ty TNHH Young Poong Electronics Vina Tuyển Nhân viên Chăm sóc...,https://vinhphuc.work/cong-ty-tnhh-young-poong-electronics-vina-tuyen-nhan-vien-cham-soc-khach-hang.html,Công ty TNHH Young Poong TFT,Thỏa thuận,Từ 21/04/2022,KCN Bình Xuyên 2 – Bình Xuyên – Vĩnh Phúc,
Công ty cổ phần thương mại và dịch vụ VPP Phúc An...,https://vinhphuc.work/cong-ty-co-phan-thuong-mai-va-dich-vu-vpp-phuc-an-tuyen-ke-toan-cong-no.html,Công ty cổ phần thương mại và dịch vụ VPP Phúc An,Thỏa thuận,20/04/2022,"SN 18, phố Tông Đản, phường Đồng Tâm, TP.Vĩnh Yên, T. Vĩnh Phúc.","Công ty cổ phần thương mại và dịch vụ VPP Phúc An
Địa chỉ: SN 18, phố Tông Đản, phường Đồng Tâm, TP.Vĩnh Yên, T. Vĩnh Phúc.
Email : vppphucan2018@gmail.com Hoặc lên hệ Oanh-SĐT 0961126866."
Công ty Cổ phần thương mại và sản xuất Khải Thành tuyển...,https://vinhphuc.work/cong-ty-co-phan-thuong-mai-va-san-xuat-khai-thanh-tuyen-dung-nhan-vien-lai-xe-nang-2.html,Công ty cổ phần thương mại và sản xuất Khải Thành,Thỏa thuận,20/04/2022,"Cụm Công nghiệp Yên Đồng, thôn Đông Mẫu, xã Yên Đồng, huyện Yên Lạc,...",
Công ty TNHH SX TM và XD Bảo Sơn (Hãng sơn JYKA)...,https://vinhphuc.work/cong-ty-tnhh-sx-tm-va-xd-bao-son-hang-son-jyka-tuyen-nhan-vien-nhan-su.html,Công ty TNHH SX TM và XD Bảo Sơn (Hãng sơn JYKA),Thỏa thuận,Từ 20/04/2022,"KCN Bá Thiện, Bình Xuyên, Vĩnh Phúc.","Công ty TNHH SX TM & XD Bảo Sơn (Sơn JYKA) Địa chỉ: KCN Bá Thiện, Bình Xuyên, Vĩnh Phúc. Điện thoai: 0989.528.196"
Công ty TNHH may mặc Việt Thiên Tuyển dụng Các vị trí...,https://vinhphuc.work/cong-ty-tnhh-may-mac-viet-thien-tuyen-dung-cac-vi-tri-hanh-chinh.html,Công ty TNHH May mặc Việt Thiên,Thỏa thuận,Từ 19/04/2022,"KCN Đồng Sóc, Vĩnh Tường, Vĩnh Phúc","Công ty TNHH may mặc Việt Thiên
CV qua mail : thanhcao.hlu@gmail.com
Điện thoại : 02116287803.
Địa chỉ: KCN Đồng Sóc, Vĩnh Tường, Vĩnh Phúc"
Ngân hàng TMCP Quân đội CN Vĩnh Phúc Tuyển Chuyên viên Hỗ...,https://vinhphuc.work/ngan-hang-tmcp-quan-doi-cn-vinh-phuc-tuyen-chuyen-vien-ho-tro-dieu-phoi-vien-cong-tac-vien.html,Ngân hàng TMCP Quân đội CN Vĩnh Phúc,Thỏa thuận,Từ 19/04/2022,"Tầng 1, TN Viettel, KĐT Chùa Hà, Vĩnh Yên, Vĩnh Phúc","Ngân hàng TMCP Quân đội CN Vĩnh Phúc
Địa chỉ: Tầng 1, TN Viettel, KĐT Chùa Hà, Vĩnh Yên, Vĩnh Phúc
Mọi chi tiết liên hệ : 0987 929 227"
Flamingo Đại Lải Tuyển dụng Thư ký Trung tâm Dịch vụ khách...,https://vinhphuc.work/flamingo-dai-lai-tuyen-dung-thu-ky-trung-tam-dich-vu-khach-hang.html,Flamingo Đại Lải Resort,Thỏa thuận,Đến 30/11/2023,"Flamingo Đại Lải, Xã Ngọc Thanh, Thành phố Phúc Yên, Vĩnh Phúc.","CÔNG TY CỔ PHẦN HỒNG HẠC ĐẠI LẢI Địa chỉ: Flamingo Đại Lải, Xã Ngọc Thanh, Thành phố Phúc Yên, Vĩnh Phúc.
Mr Hoàng: 0971.733.222"
Khách sạn Sofia Tam Đảo Tuyển dụng bếp chính tại khách sạn,https://vinhphuc.work/khach-san-sofia-tam-dao-tuyen-dung-bep-chinh-tai-khach-san.html,KHÁCH SẠN SOFIA TAM ĐẢO,Đến 10 triệu,25/4/2022,"Khu phố 1, TT Tam Đảo, huyện Tam Đảo, tỉnh Vĩnh Phúc","KHÁCH SẠN SOFIA TAM ĐẢO
ĐỊA ĐIỂM LÀM VIỆC: Khu phố 1, TT Tam Đảo, huyện Tam Đảo, tỉnh Vĩnh Phúc"
Công ty TNHH MTV Dae Young Wire Vina Tuyển dụng Phiên dịch...,https://vinhphuc.work/cong-ty-tnhh-mtv-dae-young-wire-vina-tuyen-dung-phien-dich-tieng-han.html,Công ty TNHH MTV Dae Young Wire Vina,Thỏa thuận,19/04/2022,"Nguyễn Tất Thành ( Đối diện trường THCS Định Trung) , Định trung, Vĩnh...","Công ty TNHH MTV Dae Young Wire Vina
Địa chỉ: Nguyễn Tất Thành ( Đối diện trường THCS Định Trung) , Định trung, Vĩnh Yên, Vĩnh Phúc
Email: vylinhnga1983@gmail.com
Điện thoại: 0211.3566.001 ( 0963859938 gặp C Nga hoặc Ngân)"
Công ty TNHH Kanefusa Manufacturing Việt Nam Tuyển dụng Trưởng phòng QA-QC,https://vinhphuc.work/cong-ty-tnhh-kanefusa-manufacturing-viet-nam-tuyen-dung-truong-phong-qa-qc.html,Công ty TNHH Kanefusa Manufacturing Việt Nam,Thỏa thuận,Từ 19/04/2022,Nhà C11-22-23 KCN Thăng Long- Bá Thiện - Bình Xuyên - Vĩnh Phúc,
Công ty TNHH Công nghệ điện tử Haojida Việt Nam Tuyển Quản...,https://vinhphuc.work/cong-ty-tnhh-cong-nghe-dien-tu-haojida-viet-nam-tuyen-quan-ly-chat-luong-biet-tieng-trung.html,Công ty TNHH Công nghệ điện tử Haojida Việt Nam,"20,000,000-30,000,000",30/4/2022,Công ty TNHH Công nghệ điện tử Haojida Việt Nam,Công ty TNHH Công nghệ điện tử Haojida Việt Nam Địa chỉ: Đồi Me – Yên Lập – Vĩnh Tường – Vĩnh Phúc Điện thoại:02113822261
Công Ty Sindoh Vina Tuyển Nhân viên Kho,https://vinhphuc.work/cong-ty-sindoh-vina-tuyen-nhan-vien-kho.html,Công Ty Sindoh Vina,Thỏa thuận,Từ 16/04/2022,"Lô CN 15, KCN Khai Quang, Vĩnh Yên, Vĩnh Phúc",
"Công ty TNHH Interflex Vina Tuyển Nhân viên Nhân sự, Nhân viên...",https://vinhphuc.work/cong-ty-tnhh-interflex-vina-tuyen-nhan-vien-nhan-su-nhan-vien-y-te.html,Công ty TNHH InterFlex Vina,Thỏa thuận,Từ 16/04/2022,KCN Bá Thiện 1 - Bình Xuyên - Vĩnh Phúc,
Công ty Cổ phần Đầu tư VCI tuyển Trưởng phòng Kế hoạch...,https://vinhphuc.work/cong-ty-co-phan-dau-tu-vci-tuyen-truong-phong-ke-hoach-ky-thuat.html,Công ty Cổ phần Đầu tư VCI,Thỏa thuận,đến hết ngày 30/04/2022,"83 Ngô Quyền- Thành phố Vĩnh Yên, T. Vĩnh Phúc.",
Công ty CP Đầu Tư TM và Sản Xuất Minh Phương tuyển...,https://vinhphuc.work/cong-ty-cp-dau-tu-tm-va-san-xuat-minh-phuong-tuyen-dung-kcs-thanh-pham-van-hanh-may-van-hanh-lo-hoi.html,Công ty CP Đầu Tư TM và Sản Xuất Minh Phương,Thỏa thuận,Các ngày trong tuần,"KCN Hợp Thịnh, Tam Dương, Vĩnh phúc","Công ty CP Đầu Tư TM và Sản Xuất Minh Phương
Địa chỉ: Cụm CN Hợp Thinh, Xã Hợp Thịnh, Huyện Tam Dương, Tỉnh Vĩnh Phúc
LIện hệ : Mrs.Hằng – 0392010690 hoặc nộp hồ sơ trực tiếp tại công ty địa chỉ tại KCN Hợp Thịnh, Tam Dương, Vĩnh phúc"
Bất động sản nghỉ dưỡng Bigsealand tuyển dụng 02 Nhân viên Bán...,https://vinhphuc.work/bat-dong-san-nghi-duong-bigsealand-tuyen-dung-02-nhan-vien-ban-hang.html,BigseaGroup,Thỏa thuận,Từ 15/04/2022,NP7 - 08 Lý Nam Đế - Khai Quang - Vĩnh Yên - Vĩnh...,"Điện thoại: 0867.918.838
Địa chỉ các văn phòng: Văn phòng 1 : Eco park – TP Hải Dương Văn phòng 2 : 296 Minh Khai – Hn Văn phòng 3 : Khu 4 thị trấn Coto Văn phòng 4 : Suối Khoang – Mỹ Khang – TP Tuyên Quang. Văn phòng 5 : NP7 – 08 Lý Nam Đế – Khai Quang – Vĩnh Yên – Vĩnh phúc Văn phòng 6 : Khu Bó Bun – Thị Trấn Nông Trường Mộc Châu . Văn phòng 7: Homestay SÀNH – Bản Tả Van Giáy – SAPA."
Công ty CP Đầu Tư TM và Sản Xuất Minh Phương tuyển...,https://vinhphuc.work/cong-ty-cp-dau-tu-tm-va-san-xuat-minh-phuong-tuyen-dung-kcs-thanh-pham.html,Công ty CP Đầu Tư TM và Sản Xuất Minh Phương,Thỏa thuận,Các ngày trong tuần,"KCN Hợp Thịnh, Tam Dương, Vĩnh phúc","Công ty CP Đầu Tư TM và Sản Xuất Minh Phương
Địa chỉ: Cụm CN Hợp Thinh, Xã Hợp Thịnh, Huyện Tam Dương, Tỉnh Vĩnh Phúc
LIện hệ : Mrs.Hằng – 0392010690 hoặc nộp hồ sơ trực tiếp tại công ty địa chỉ tại KCN Hợp Thịnh, Tam Dương, Vĩnh phúc"
Công ty Cổ phần dịch vụ công nghệ TSC Việt Nam Tuyển...,https://vinhphuc.work/cong-ty-co-phan-dich-vu-cong-nghe-tsc-viet-nam-tuyen-nhan-vien-ke-toan.html,Công ty Cổ phần dịch vụ Công nghệ TSC Việt Nam,7- 8 triệu,15/04/2022,Vĩnh Phúc,"Công ty Cổ phần dịch vụ công nghệ TSC Việt Nam
Địa điểm làm việc: 116 Tôn Đức Thắng, P. Khai Quang, TP. Vĩnh Yên, Tỉnh Vĩnh Phúc
L iên hệ: Ms 0327.643.518
Lưu ý: tiêu đề email ghi theo cấu trúc “Vị trí công việc_Họ và tên ứng viên”."
Công ty Powernet Vina Tuyển Nhân viên Mua hàng,https://vinhphuc.work/cong-ty-powernet-vina-tuyen-nhan-vien-mua-hang.html,Công ty TNHH Powernet Vina,Thỏa thuận,15/04/2022,"KCN Bình Xuyên 2, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Powernet Vina
Địa chỉ: KCN Bình Xuyên 2, Bình Xuyên, Vĩnh Phúc Điện thoại: 02113565866/110"
Chi nhánh De Heus Vĩnh Phúc Tuyển Nhân viên Lái xe nâng,https://vinhphuc.work/chi-nhanh-de-heus-vinh-phuc-tuyen-nhan-vien-lai-xe-nang.html,Công ty TNHH De Heus - CN Vĩnh Phúc,10-12 triệu,14/04/2022,"Lô G, Khu Công Nghiệp Bình Xuyên, Thị trấn Hương Canh, Huyện Bình Xuyên,...","Chi nhánh De Heus Vĩnh Phúc
Địa chỉ: Lô G, KCN Bình Xuyên 1, Bình Xuyên, Vĩnh phúc
Điện thoại:"
Công ty TNHH Quốc tế Cerie (Việt Nam) Tuyển 04 vị trí...,https://vinhphuc.work/cong-ty-tnhh-quoc-te-cerie-viet-nam-tuyen-04-vi-tri-chat-luong.html,Công ty TNHH Quốc Tế Cerie (Việt Nam),Thỏa thuận,Từ 14/04/2022,"Lô N, KCN Bình Xuyên 1, Hương Canh, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Quốc tế Cerie (Việt Nam)
Địa chỉ: Lô N, KCN Bình Xuyên 1, Hương Canh, Bình Xuyên, Vĩnh Phúc
Điện thoại: 0334429429"
Nissan Vĩnh Phúc Tuyển Chuyên viên Marketing Online,https://vinhphuc.work/nissan-vinh-phuc-tuyen-chuyen-vien-marketing-online.html,Nissan Vĩnh Phúc,Thỏa thuận,30/04/2022,"Nissan Vĩnh Phúc- Quất Lưu, Bình Xuyên, Vĩnh Phúc ( Đối diện siêu thị...","Nissan Vĩnh Phúc
Địa chỉ: Nissan Vĩnh Phúc- Quất Lưu, Bình Xuyên, Vĩnh Phúc ( Đối diện siêu thị Big C Go Vĩnh Phúc )
Điện thoại: 0836061166"
Công ty TNHH Suo Tech mới đi vào hoạt động Tuyển 20...,https://vinhphuc.work/cong-ty-tnhh-suo-tech-moi-di-vao-hoat-dong-tuyen-20-cong-nhan-chinh-thuc.html,Công ty TNHH Suo Tech,Thỏa thuận,Từ 13/04/2022,"KCN Bá Thiện II, Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt...","Công ty TNHH Suo Tech
Địa chỉ : KCN Bá Thiện II, Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt Nam
Email : suotech2020@gmail.com
Điện thoại: 0979.221.179"
