title,url,company,salary,deadline,location,lien_he
Công ty TNHH Actro Vina Tuyển Quản lý kỹ thuật phòng sạch...,https://vinhphuc.work/cong-ty-tnhh-actro-vina-tuyen-quan-ly-ky-thuat-phong-sach-toc.html,CÔNG TY TNHH ACTRO VINA,Thương lượng,13/04/2022,"Lô A5-3, KCN Bá Thiện 2, Thiện Kế, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Actro Vina
Địa chỉ: Lô A5-3, KCN Bá Thiện II, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc.
Liên hệ: 02113832671 or 02113832668"
Công ty TNHH Sunny Auto Motive Vina Tuyển dụng Phó phòng sản...,https://vinhphuc.work/cong-ty-tnhh-sunny-auto-motive-vina-tuyen-dung-pho-phong-san-xuat-ky-thuat-san-pham.html,,20 tr đến 25 tr,13/04/2022,Công ty TNHH Sunny Auto motive Vina,"Công ty TNHH Sunny Auto Motive Vina
Địa chỉ: Lô CN06, khu Công Nghiệp Bình Xuyên II, Bá Hiến, Bình Xuyên, Vĩnh Phúc
SDT: 02113566808"
Công ty TNHH Sản xuất Quạt CN TH Vinasun Tuyển Nhân viên...,https://vinhphuc.work/cong-ty-tnhh-san-xuat-quat-cn-th-vinasun-tuyen-nhan-vien-thu-kho-thanh-pham.html,Công Ty TNHH TH Vinasun Vietnam,Thỏa thuận,Từ 13/04/2022,"KCN Bình Xuyên 1, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Sản xuất Quạt CN TH Vinasun
Địa chỉ: KCN Bình Xuyên 1, Bình Xuyên, Vĩnh Phúc
Email: hr@thvinasun.vn
Điện thoại: 0968886538"
Công ty TNHH Xin Ho Vina Tuyển Trưởng ca sản xuất,https://vinhphuc.work/cong-ty-tnhh-xin-ho-vina-tuyen-truong-ca-san-xuat.html,Công ty TNHH Xin Ho Vina,Upto 16.000.000,12/4/2022,"Công ty TNHH Xin Ho Vina. Lô 4. KCN Bình Xuyên, thị trấn Hương...","Công ty TNHH Xin Ho Vina
Địa chỉ: KCN Bình Xuyên, Hương Canh, Bình Xuyên, Vĩnh Phúc
Điện thoại:0984752336"
Công ty TNHH ĐT & TMTH Thành Thái tuyển Nhân viên Nghiệp...,https://vinhphuc.work/cong-ty-tnhh-dt-tmth-thanh-thai-tuyen-nhan-vien-nghiep-vu.html,Công ty TNHH ĐT & TMTH Thành Thái tại tại Hợp Châu - Tam Đảo,Thỏa thuận,Từ 12/04/2022,Hợp Thành - Hợp Châu - Tam Đảo - Vĩnh Phúc,"Công ty TNHH ĐT & TMTH Thành Thái
Địa chỉ : Cụm KT-XH xã Hợp Thịnh – Hợp Thịnh – Tam Dương – Vĩnh Phúc
SĐT: 02113537318* 6306"
Bất động sản nghỉ dưỡng Bigsealand tuyển thêm 03 Nhân viên Bán...,https://vinhphuc.work/bat-dong-san-nghi-duong-bigsealand-tuyen-them-03-nhan-vien-ban-hang-2.html,BigseaGroup,Thỏa thuận,Từ 12/04/2022,NP7 - 08 Lý Nam Đế - Khai Quang - Vĩnh Yên - Vĩnh...,"Điện thoại: 0867.918.838
Địa chỉ các văn phòng: Văn phòng 1 : Eco park – TP Hải Dương Văn phòng 2 : 296 Minh Khai – Hn Văn phòng 3 : Khu 4 thị trấn Coto Văn phòng 4 : Suối Khoang – Mỹ Khang – TP Tuyên Quang. Văn phòng 5 : NP7 – 08 Lý Nam Đế – Khai Quang – Vĩnh Yên – Vĩnh phúc Văn phòng 6 : Khu Bó Bun – Thị Trấn Nông Trường Mộc Châu . Văn phòng 7: Homestay SÀNH – Bản Tả Van Giáy – SAPA."
Công ty TNHH Tư vấn ASC Hana Tuyển Nhân viên Tư vấn...,https://vinhphuc.work/cong-ty-tnhh-tu-van-asc-hana-tuyen-nhan-vien-tu-van-moi-truong-ky-su-moi-truong.html,Công ty TNHH Tư vấn ASC Hana,Thoả thuận,Từ 12/04/2022,"Đ. Trần Phú, P. Liên Bảo, Tp. Vĩnh Yên","Công ty TNHH Tư vấn ASC Hana
Địa chỉ: Số nhà 12c, ngõ 14 ngách 4 Đ. Trần Phú, P. Liên Bảo, TP. Vĩnh Yên, Vĩnh Phúc"
Công ty TNHH Sản xuất Quạt CN TH Vinasun Tuyển Nhân viên...,https://vinhphuc.work/cong-ty-tnhh-san-xuat-quat-cn-th-vinasun-tuyen-nhan-vien-ky-thuat.html,Công Ty TNHH TH Vinasun Vietnam,Thỏa thuận,Từ 09/04/2022,"KCN Bình Xuyên 1, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Sản xuất Quạt CN TH Vinasun
Địa chỉ: KCN Bình Xuyên 1, Bình Xuyên, Vĩnh Phúc
Email: hr@thvinasun.vn
Điện thoại: 0968886538"
Công ty TNHH Good Paper Packaging Industrial Việt Nam Tuyển Kế toán...,https://vinhphuc.work/cong-ty-tnhh-good-paper-packaging-industrial-viet-nam-tuyen-ke-toan-truong-va-ke-toan-tong-hop.html,Công ty TNHH Good Paper Packaging Industrial Việt Nam,Thỏa thuận,Từ 08/04/2022,"Lô D8-3, KCN Bá Thiện2, Thiện Kế, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Good Paper Packaging Industrial Việt Nam
Địa chỉ: Lô D8-3, KCN Bá Thiện2, Thiện Kế, Bình Xuyên, Vĩnh Phúc
Điện thoại: 036.3322.417/0888.678.855"
Công ty TNHH JinYoung HNS Vina Tuyển Nhân viên khuôn,https://vinhphuc.work/cong-ty-tnhh-jinyoung-hns-vina-tuyen-nhan-vien-khuon.html,Công ty TNHH JinYoung HNS Vina,Thỏa thuận,Từ 07/04/2022,"Lô CN 13 KCN Khai Quang, Vĩnh Yên, Vĩnh Phúc","Công ty TNHH JinYoung HNS Vina
Địa chỉ: Lô CN 13 KCN Khai Quang, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 0211.3552.999 – 0962.111.398
Email: jinyounghnsvina@gmail.com"
Công ty TNHH Công nghệ chính xác JFS Việt Nam Tuyển Nhân...,https://vinhphuc.work/cong-ty-tnhh-cong-nghe-chinh-xac-jfs-viet-nam-tuyen-nhan-vien-phien-dich.html,CÔNG TY TNHH CÔNG NGHỆ CHÍNH XÁC JFS VIỆT NAM,Thỏa thuận,Từ 07/04/2022,"Hưởng Lộc, Đạo Đức, Bình Xuyên","Công ty TNHH Công nghệ chính xác JFS Việt Nam
Địa chỉ: Hưởng Lộc, Đạo Đức, Bình Xuyên
Điện thoại: 0988658394"
Công ty TNHH thép đặc biệt KDS Việt Nam tuyển 01 Nhân...,https://vinhphuc.work/cong-ty-tnhh-thep-dac-biet-kds-viet-nam-tuyen-01-nhan-vien-van-hanh-may-cnc.html,CÔNG TY TNHH THÉP ĐẶC BIỆT KDS VIỆT NAM,Thỏa thuận,7/4/2022,Duy Phiên - Tam Dương - Vĩnh Phúc,"Công ty TNHH thép đặc biệt KDS Việt Nam
Địa chỉ : Thôn Diên Lâm, xã Duy Phiên, huyện Tam Dương, tỉnh Vĩnh Phúc
Email: Kds.nhansu@gmail.com
Số ĐT: 02113613286"
"Công ty TNHH Quốc tế Cerie (Việt Nam) Tuyển QC Manager, QC...",https://vinhphuc.work/cong-ty-tnhh-quoc-te-cerie-viet-nam-tuyen-qc-manager-qc-supervisor-lab-supervisor-ky-thuat-san-pham-nv-phong-thi-nghiem.html,Công ty TNHH Quốc Tế Cerie (Việt Nam),Thỏa thuận,Từ 06/04/2022,"Lô N, KCN Bình Xuyên 1, Hương Canh, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Quốc tế Cerie (Việt Nam)
Địa chỉ: Lô N, KCN Bình Xuyên 1, Hương Canh, Bình Xuyên, Vĩnh Phúc
Điện thoại: 0334429429"
Công ty TNHH Kohsei Multipack Việt Nam Tuyển dụng nhân viên Quản...,https://vinhphuc.work/cong-ty-tnhh-kohsei-multipack-viet-nam-tuyen-dung-nhan-vien-quan-ly-chat-luong-qa.html,Công ty TNHH Kohsei Multipack Việt Nam,Thỏa thuận,6/4/2022,"Lô C KCN Bình Xuyên, Vĩnh Phúc","Công ty TNHH Kohsei Multipack Việt Nam
Địa chỉ: Lô C KCN Bình Xuyên, Vĩnh Phúc
Điện thoại:02113593411"
"Công ty TNHH Kowa Global Tuyển 01 Nhân viên Kiểm hàng, 01...",https://vinhphuc.work/cong-ty-tnhh-kowa-global-tuyen-01-nhan-vien-kiem-hang-01-cong-nhan-hanh-chinh.html,Công ty TNHH Kowa Global,"5,500,000 - 6,000,000",7/4/2022,"Khu CN Bình Xuyên, TT Hương Canh, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc.","Công ty TNHH Kowa Global Địa chỉ: Khu CN Bình Xuyên I, TT Hương Canh, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc.
Điện thoại: 0946947499"
Công ty TNHH Bao bì DHT Tuyển Kế toán nội bộ,https://vinhphuc.work/cong-ty-tnhh-bao-bi-dht-tuyen-ke-toan-noi-bo.html,Công ty bao bì DHT,Thỏa thuận,Từ ngày 06/04/2022,Đồng Xuân - Phúc Yên- Vĩnh phúc,"Công ty TNHH Bao bì DHT
Địa chỉ: Cơ sở 2 Đồng Xuân – Phúc Yên – Vĩnh Phúc"
Công ty TNHH Japfa Comfeed Việt Nam Tuyển Kế toán Thuế,https://vinhphuc.work/cong-ty-tnhh-japfa-comfeed-viet-nam-tuyen-ke-toan-thue.html,Công Ty TNHH Japfa Comfeed Việt Nam,Thỏa thuận,Từ 06/04/2022,Thị trấn Hương Canh - Huyện Bình Xuyên - Tỉnh Vĩnh Phúc,"Công ty TNHH Japfa Comfeed Việt Nam Địa chỉ: Thị trấn Hương Canh – Huyện Bình Xuyên – Tỉnh Vĩnh Phúc Điện thoại: 02113866170 / 0972 783 115
Email: tuyendung@japfa.com"
Bất động sản nghỉ dưỡng Bigsealand tuyển thêm 02 Nhân viên Bán...,https://vinhphuc.work/bat-dong-san-nghi-duong-bigsealand-tuyen-them-02-nhan-vien-ban-hang.html,BigseaGroup,Thỏa thuận,Từ 05/04/2022,NP7 - 08 Lý Nam Đế - Khai Quang - Vĩnh Yên - Vĩnh...,"Điện thoại: 0867.918.838
Địa chỉ các văn phòng: Văn phòng 1 : Eco park – TP Hải Dương Văn phòng 2 : 296 Minh Khai – Hn Văn phòng 3 : Khu 4 thị trấn Coto Văn phòng 4 : Suối Khoang – Mỹ Khang – TP Tuyên Quang. Văn phòng 5 : NP7 – 08 Lý Nam Đế – Khai Quang – Vĩnh Yên – Vĩnh phúc Văn phòng 6 : Khu Bó Bun – Thị Trấn Nông Trường Mộc Châu . Văn phòng 7: Homestay SÀNH – Bản Tả Van Giáy – SAPA."
Ϲông ty Cổ phần kỹ thuật và du lịch Ƭrường Xuân Tuyển...,https://vinhphuc.work/%cf%b2ong-ty-co-phan-ky-thuat-va-du-lich-%c6%adruong-xuan-tuyen-nhan-vien-ke-toan.html,Ϲông ty Cổ phần kỹ thuật và du lịch Ƭrường Xuân,Thỏa thuận,6/4/2022,Vĩnh Yên,"Ϲông ty Cổ phần kỹ thuật và du lịch Ƭrường Xuân
Địa chỉ: Số 286, Đường Nguyễn Tất Thành, Phường Khai Quang, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 0988 346 569"
Công ty TNHH Quốc tế Cerie (Việt Nam) Tuyển Nhiều vị trí...,https://vinhphuc.work/cong-ty-tnhh-quoc-te-cerie-viet-nam-tuyen-nhieu-vi-tri-moi.html,Công ty TNHH Quốc Tế Cerie (Việt Nam),Thỏa thuận,Từ 05/04/2022,"Lô N, KCN Bình Xuyên 1, Hương Canh, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Quốc tế Cerie (Việt Nam)
Địa chỉ: Lô N, KCN Bình Xuyên 1, Hương Canh, Bình Xuyên, Vĩnh Phúc
Điện thoại: 0334429429"
Hyundai Vĩnh Yên Tuyển dụng Chuyên Viên Marketing,https://vinhphuc.work/hyundai-vinh-yen-tuyen-dung-chuyen-vien-marketing.html,Hyundai Vĩnh Yên,Từ 7.000.000 VNĐ,Từ 06/04/2022,"Hyundai Vĩnh Yên, Mậu Thông, Khai Quang, Vĩnh Yên, Vĩnh Phúc",
Công ty Cổ phần Đầu tư VCI tuyển Phó phòng – Phân...,https://vinhphuc.work/cong-ty-co-phan-dau-tu-vci-tuyen-pho-phong-phan-tich-tai-chinh-ke-toan-tong-hop-kien-truc-ky-su-quy-hoach-canh-quan.html,Công ty Cổ phần Đầu tư VCI,Thỏa thuận,Từ 05/04/2022,"83 Ngô Quyền- Thành phố Vĩnh Yên, T. Vĩnh Phúc.",
Công ty TNHH Hưng Thịnh Tuyển Trưởng phòng Hành chính Nhân sự,https://vinhphuc.work/cong-ty-tnhh-hung-thinh-tuyen-truong-phong-hanh-chinh-nhan-su.html,Công ty TNHH Hưng Thịnh Phát,Thỏa thuận,Từ 05/04/2022,"Quất Lưu, Bình Xuyên, Vĩnh Phúc",
Công ty TNHH Chemcos Vina Tuyển Nhân viên Kế toán,https://vinhphuc.work/cong-ty-tnhh-chemcos-vina-tuyen-nhan-vien-ke-toan.html,Công ty TNHH Chemcos Vina,Thỏa thuận,Từ 05/04/2022,Lô B9 – KCN Bá Thiện II – Thiện Kế – Bình Xuyên –...,"CÔNG TY TNHH CHEMCOS VINA Địa chỉ: Lô B9 – KCN Bá Thiện II – Thiện Kế – Bình Xuyên – Vĩnh Phúc
Email: Tuyendungchemcosvina@gmail.com
Điện thoại: 0211 2481 668 / 035 6 299 335"
Công ty Cổ phần Sinmire Tuyển Trưởng bộ phận Kỹ thuật tiện...,https://vinhphuc.work/cong-ty-co-phan-sinmire-tuyen-truong-bo-phan-ky-thuat-tien-cnc.html,Công ty cổ phần SINMIRE,Lương cơ bản: 12-15tr tùy năng lực,5/4/2022,"Khu HC1, Ngõ 1C, Phố Lương Văn Can, Đường Nguyễn Tất Thành, Phường Liên...","Công ty Cổ phần Sinmire
Địa điểm làm việc: Thành phố Vĩnh Yên, tỉnh Vĩnh Phúc. Thông tin liên hệ: Mr Dũng 0385.387.999"
Công Ty Sindoh Vina tuyển dụng Nhân viên Lái xe,https://vinhphuc.work/cong-ty-sindoh-vina-tuyen-dung-nhan-vien-lai-xe.html,Công Ty Sindoh Vina,Thỏa thuận,Từ 04/04/2022,"Lô CN 15, KCN Khai Quang, Vĩnh Yên, Vĩnh Phúc",
Công ty TNHH công nghệ HSIEH YUAN Việt Nam Tuyển Nhân viên...,https://vinhphuc.work/cong-ty-tnhh-cong-nghe-hsieh-yuan-viet-nam-tuyen-nhan-vien-qc.html,Công ty TNHH công nghệ HSIEH YUAN Việt Nam,Thỏa thuận,Từ 02/04/2022,Phường khai quang - TP Vĩnh Yên - Vĩnh phúc (đối diện công ty...,
Trường mầm non Quốc Tế Achi Home Montessori Tuyển 02 Giáo viên...,https://vinhphuc.work/truong-mam-non-quoc-te-achi-home-montessori-tuyen-02-giao-vien-montessori.html,Trường Quốc Tế Achi Home,Up to 10 triệu,4/4/2022,Phố Lê Đĩnh Chi – KĐT Chùa Hà Tiên – TP Vĩnh Yên –...,
Công ty TNHH Coasia Opitcs Vina tuyển Nhân viên Nhân sự,https://vinhphuc.work/cong-ty-tnhh-coasia-opitcs-vina-tuyen-nhan-vien-nhan-su.html,Công ty TNHH Coasia Optics Vina,Thỏa thuận,Từ 04/04/2022,"Bình Xuyên 2, Bá Hiến, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Coasia Optics Vina
SĐT: 02113 592 730
Mail: Tuyendungcoasia@gmail.com"
Công ty TNHH công nghệ HSIEH YUAN Việt Nam Tuyển Nhân viên...,https://vinhphuc.work/cong-ty-tnhh-cong-nghe-hsieh-yuan-viet-nam-tuyen-nhan-vien-quan-ly-san-xuat.html,Công ty TNHH công nghệ HSIEH YUAN Việt Nam,Thỏa thuận,Từ 02/04/2022,Phường khai quang - TP Vĩnh Yên - Vĩnh phúc (đối diện công ty...,
Công ty TNHH Điện tử Best tuyển Phiên dịch Tiếng Hàn,https://vinhphuc.work/cong-ty-tnhh-dien-tu-best-tuyen-phien-dich-tieng-han.html,Công ty TNHH Điện tử Best,Thỏa thuận,Từ 02/04/2022,Bá Thiện 1 - Bình Xuyên - Vĩnh Phúc,"Công ty TNHH Điện tử Best
Địa chỉ: Bá Thiện 1 – Bình Xuyên – Vĩnh Phúc
Điện thoại: 0977305686
Email: dientubest@gmail.com"
Ngày hội tuyển dụng FLC Luxury Resort Vĩnh Phúc tuyển nhiều vị...,https://vinhphuc.work/ngay-hoi-tuyen-dung-flc-luxury-resort-vinh-phuc-tuyen-nhieu-vi-tri.html,FLC Luxury Resort Vĩnh Phúc,Tùy vị trí,1/4/2022,FLC Luxury Resort Vĩnh Phúc - Vĩnh Thịnh - Vĩnh Tường - Vĩnh Phúc,"FLC Luxury Resort Vĩnh Phúc
Điện thoại: Ms. Lan 0373569027"
Công ty TNHH EXEDY VIỆT NAM Tuyển Nhân viên IT,https://vinhphuc.work/cong-ty-tnhh-exedy-viet-nam-tuyen-nhan-vien-it.html,Công ty TNHH Exedy Việt Nam,6 - 7 triệu,24/03/2022,Công ty TNHH EXEDY VIỆT NAM,
CÔNG TY TNHH Dong Joo Vina Tuyển dụng Xuất Nhập Khẩu,https://vinhphuc.work/cong-ty-tnhh-dong-joo-vina-tuyen-dung-xuat-nhap-khau.html,CÔNG TY TNHH DONG JOO VINA,Thỏa thuận,1/4/2022,Kếu - Đạo Đức - Bình Xuyên - Vĩnh Phúc,"CÔNG TY TNHH Dong Joo Vina
Địa chỉ: Kếu – Đạo Đức – Bình Xuyên – Vĩnh Phúc
Điện thoại: Ms. Thủy 0393 529 939 / 02113 512 580"
Công ty TNHH Sky Denov Vina tuyển dụng Nhân viên Kế toán...,https://vinhphuc.work/cong-ty-tnhh-sky-denov-vina-tuyen-dung-nhan-vien-ke-toan-tong-hop.html,Công ty TNHH Sky Denov Vina,Thỏa thuận,Từ 01/04/2022,Công ty TNHH Sky Denov Vina,
Tuyển dụng Phiên dịch tiếng Hàn tại Cellmech International Vina,https://vinhphuc.work/tuyen-dung-phien-dich-tieng-han-tai-cellmech-international-vina.html,Công Ty TNHH Cellmech International Vina,Thỏa thuận hấp dẫn,Từ ngày 31/03/2022 đến khi tuyển đủ,Lô CN 9 - KCN Khai Quang - Thành Phố Vĩnh yên - Tỉnh...,
Công ty TNHH Dược phẩm Biomex Tuyển Nhân viên giao hàng,https://vinhphuc.work/cong-ty-tnhh-duoc-pham-biomex-tuyen-nhan-vien-giao-hang.html,Công ty TNHH Dược phẩm Biomex,Thỏa thuận,Từ 31/03/2022,"Bà Triệu, Liên Bảo, Vĩnh Yên, Vĩnh Phúc","Công ty TNHH Dược phẩm Biomex
Địa chỉ: Bà Triệu, Liên Bảo, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 0989332501"
Công ty TNHH JK Tech Việt Nam Tuyển dụng Nhân viên QC,https://vinhphuc.work/cong-ty-tnhh-jk-tech-viet-nam-tuyen-dung-nhan-vien-qc.html,Công ty TNHH JK Tech Việt Nam,thỏa thuận,31/03/2022,Công ty TNHH JK Tech Việt Nam,"Công ty TNHH JK Tech Việt Nam
Địa chỉ:Công ty TNHH JK Tech Việt Nam, KCN Bá Thiện 1, Bình Xuyên, Vĩnh Phúc (cạnh Bang Joo)
Điện thoại: 0211.3899.125/ 0986207914 (zalo)"
"Công ty TNHH Kowa Global Tuyển Nhân viên Kiểm hàng, Công nhân...",https://vinhphuc.work/cong-ty-tnhh-kowa-global-tuyen-nhan-vien-kiem-hang-cong-nhan-hanh-chinh.html,Công ty TNHH Kowa Global,"5,500,000 - 6,000,000",1/4/2022,"Khu CN Bình Xuyên, TT Hương Canh, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc.","Công ty TNHH Kowa Global Địa chỉ: Khu CN Bình Xuyên I, TT Hương Canh, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc.
Điện thoại: 0946947499"
Công ty TNHH Powernet Vina Tuyển Nhân viên Xuất nhập khẩu,https://vinhphuc.work/cong-ty-tnhh-powernet-vina-tuyen-nhan-vien-xuat-nhap-khau.html,,Thỏa thuận,Từ 30/03/2022,"KCN Bình Xuyên 2, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Powernet Vina
Địa chỉ :  KCN Bình Xuyên 2, Bình Xuyên, Vĩnh Phúc"
Công ty TNHH Suo Tech mới đi vào hoạt động Tuyển ...,https://vinhphuc.work/cong-ty-tnhh-suo-tech-moi-di-vao-hoat-dong-tuyen-them-10-cong-nhan-chinh-thuc-2.html,Công ty TNHH Suo Tech,Thỏa thuận,Từ 30/03/2022,"KCN Bá Thiện II, Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt...","Công ty TNHH Suo Tech
Địa chỉ : KCN Bá Thiện II, Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt Nam
Email : suotech2020@gmail.com
Điện thoại: 0979.221.179"
Nhà Hàng Tam Giao Tuyển dụng Nhiều vị trí tốt,https://vinhphuc.work/nha-hang-tam-giao-tuyen-dung-nhieu-vi-tri-tot.html,Nhà hàng Tam Giao,Thỏa thuận,Từ 30/03/2022,"Số nhà 369 và 369D Nguyễn Tất Thành, phường Liên Bảo, Tp Vĩnh Yên,...",
Công ty Cổ phần Dược phẩm Vĩnh Phúc Tuyển Nhân viên đóng...,https://vinhphuc.work/cong-ty-co-phan-duoc-pham-vinh-phuc-tuyen-nhan-vien-dong-han-nhan-vien-ve-sinh.html,Công ty Cổ phần Dược phẩm Vĩnh Phúc,6-10 triệu,30/04/2022,Công ty Cổ phần Dược phẩm Vĩnh Phúc,"Công ty Cổ phần Dược phẩm Vĩnh Phúc
Địa chỉ: 777 Mê Linh – Khai Quang – Vĩnh Phúc
Điện thoại: 0962905211"
Công ty TNHH HJC Việt Nam Tuyển Nhân Viên Kế toán cho...,https://vinhphuc.work/cong-ty-tnhh-hjc-viet-nam-tuyen-nhan-vien-ke-toan-cho-xuong-moi.html,Công ty TNHH HJC Việt Nam,8-12 tr,29-03-2022,Công ty TNHH HJC Việt Nam,"Công ty TNHH HJC Việt Nam
Địa chỉ: KCN Khai Quang Vĩnh Yên Vĩnh Phúc
Điện thoại: 0974505426"
Công ty Cổ phần dịch vụ Sen Hồng tuyển Phó phòng hành...,https://vinhphuc.work/cong-ty-co-phan-dich-vu-sen-hong-tuyen-pho-phong-hanh-chinh-va-nhan-vien-kinh-doanh.html,CÔNG TY CP DỊCH VỤ SEN HỒNG,Lương: thỏa thuận + lương KPI + thưởng (Không áp doanh số),Từ ngày 28/3/2022 đến khi tuyển đủ,"đường Hùng Vương, thành phố Vĩnh Yên, tỉnh Vĩnh Phúc",
Công ty CNCTech Thăng Long Tuyển dụng nhân viên kế toán,https://vinhphuc.work/cong-ty-cnctech-thang-long-tuyen-dung-nhan-vien-ke-toan.html,Công ty Cổ phần CNCTECH Thăng Long,thỏa thuận,29/3/2022,"Lô F1-2-3, Khu Công nghiệp Thăng Long Vĩnh Phúc, Xã Tam Hợp, Huyện Bình...","Công ty CNCTech Thăng Long
Địa chỉ: Lô F1-2-3, Khu Công nghiệp Thăng Long Vĩnh Phúc, Xã Tam Hợp, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt Nam
Điện thoại: 0987414250"
Bất động sản nghỉ dưỡng Bigsealand tuyển thêm 05 Nhân viên Bán...,https://vinhphuc.work/bat-dong-san-nghi-duong-bigsealand-tuyen-them-05-nhan-vien-ban-hang.html,BigseaGroup,Thỏa thuận,Từ 28/03/2022,NP7 - 08 Lý Nam Đế - Khai Quang - Vĩnh Yên - Vĩnh...,"Điện thoại: 0867.918.838
Địa chỉ các văn phòng: Văn phòng 1 : Eco park – TP Hải Dương Văn phòng 2 : 296 Minh Khai – Hn Văn phòng 3 : Khu 4 thị trấn Coto Văn phòng 4 : Suối Khoang – Mỹ Khang – TP Tuyên Quang. Văn phòng 5 : NP7 – 08 Lý Nam Đế – Khai Quang – Vĩnh Yên – Vĩnh phúc Văn phòng 6 : Khu Bó Bun – Thị Trấn Nông Trường Mộc Châu . Văn phòng 7: Homestay SÀNH – Bản Tả Van Giáy – SAPA."
Công ty TNHH K.Source Hà Nội Việt Nam Tuyển 01 Nhân viên...,https://vinhphuc.work/cong-ty-tnhh-k-source-ha-noi-viet-nam-tuyen-01-nhan-vien-lap-rap-guong.html,Công Ty TNHH K.Source Hà Nội Việt Nam,5.500.000,15/04/2022,KCN KHAI QUANG - VĨNH YÊN - VĨNH PHÚC,"Công ty TNHH K.Source Hà Nội Việt Nam
Địa chỉ: Khu Công nghiệp Khai quang, Phường Khai Quang, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc
Điện thoại: 02113.696.201 / 0931.664.585"
